,Filename,Insertions,Deletions,Substitutions,WER,Word Count,transcription,Viterbi transcription,Decode speed,Backtrace speed,Forward computations
170,0170.wav,1,0,1,0.4,5,peter piper picked pickled peppers,a picked piper picked pickled peppers,2.6289331912994385,0.00017762184143066406,121258
171,0171.wav,2,0,2,0.5,8,peter piper picked pickled peppers where's the peck,a picked piper picked pickled piper where's where's the peck,3.5273656845092773,0.0003447532653808594,160938
172,0172.wav,1,1,1,0.3333333333333333,9,where's the peck of pickled peppers peter piper picked,a where's the peck pickled piper peter piper picked,3.909832000732422,0.00046944618225097656,176748
173,0173.wav,4,1,3,1.0,8,peter piper picked a peck of pickled peppers,a picked of piper peck a of peck pickled piper where's,3.1146600246429443,0.0003478527069091797,139858
174,0174.wav,1,2,3,0.35294117647058826,17,peter piper picked a peck of pickled peppers where's the peck of pickled peppers peter piper picked,a picked piper picked of peck pickled peppers where's the peck pickled peppers peter peter picked,5.804907321929932,0.0005776882171630859,264168
175,0175.wav,1,0,0,0.5,2,peter piper,a peter piper,2.2537038326263428,0.0003390312194824219,102658
176,0176.wav,1,0,0,0.5,2,pickled peppers,a pickled peppers,1.8839643001556396,0.00010013580322265625,84368
177,0177.wav,4,0,1,0.5555555555555556,9,where's the peck of pickled peppers peter piper picked,a where's the peck of pickled of where's peter a piper picked a,6.276559114456177,0.001146078109741211,285248
178,0178.wav,1,0,1,1.0,2,pickled peppers,a a peppers,1.6894166469573975,8.988380432128906e-05,76308
179,0179.wav,0,0,3,0.5,6,picked a peck of pickled peppers,a a pickled pickled pickled peppers,4.219906330108643,0.0003597736358642578,192558
180,0180.wav,1,0,2,0.375,8,peter piper picked a peck of pickled peppers,a peter peter picked of peck of pickled peppers,3.348038911819458,0.0002117156982421875,152878
181,0181.wav,1,0,1,0.25,8,the peck of pickled peppers peter piper picked,a the peck of pickled peppers peter peter picked,4.0006513595581055,0.0002903938293457031,182018
182,0182.wav,2,0,1,0.75,4,peter picked pickled peppers,a peter of pickled pickled peppers,2.7456939220428467,0.0002155303955078125,126528
183,0183.wav,1,0,0,0.16666666666666666,6,where's the peck of pickled peppers,a where's the peck of pickled peppers,2.8359453678131104,0.0001780986785888672,129318
184,0184.wav,1,0,0,0.2,5,a peck of pickled peppers,a of peck of pickled peppers,2.242600679397583,0.0001266002655029297,102658
185,0185.wav,3,1,1,0.8333333333333334,6,piper picked a peck of peter,a a picked a the peck peter a,3.1336097717285156,0.0003490447998046875,140788
186,0186.wav,1,1,1,0.5,6,peter pickled a peck of peppers,a peter pickled peck of where's,2.7070131301879883,0.00017523765563964844,123738
187,0187.wav,3,0,0,1.0,3,piper pickled peter,a piper a pickled peter a,1.8065896034240723,9.679794311523438e-05,83438
188,0188.wav,2,0,0,0.4,5,where's peter piper pickled peppers,a where's peter piper a pickled peppers,2.334848403930664,0.00012636184692382812,106378
