,Filename,Insertions,Deletions,Substitutions,WER,Word Count,transcription,Viterbi transcription,Decode speed,Backtrace speed,Forward computations
106,0106.wav,3,1,1,0.625,8,peter piper picked a peck of pickled peppers,the picked piper peck picked peck of pickled peppers the,2.6725919246673584,0.00043582916259765625,109488
107,0107.wav,3,0,1,0.5,8,where's the peck of peppers peter piper picked,the where's the peck of peppers peter piper a peter the,2.502089500427246,0.0002570152282714844,101718
108,0108.wav,2,0,0,0.2857142857142857,7,the peck of pickled peter piper pickled,the peck of pickled peter piper of pickled the,2.0309882164001465,0.0001747608184814453,84288
109,0109.wav,4,0,0,0.6666666666666666,6,piper peter picked peppers of piper,where's piper peter picked peppers of piper of the the,2.0653085708618164,0.0002319812774658203,86178
110,0110.wav,2,0,2,0.5,8,peter peppers picked a piper of the peck,the of peppers picked of piper of the peck the,2.0492382049560547,0.0006937980651855469,79038
111,0111.wav,3,0,1,0.6666666666666666,6,peck of picked peter piper picked,the picked of picked peter of piper picked the,1.8581066131591797,0.0003173351287841797,70008
112,0112.wav,3,0,1,0.8,5,picked the peppers peter pickled,the a the peppers peter of pickled the,1.6829583644866943,0.00020051002502441406,68328
113,0113.wav,1,0,0,0.14285714285714285,7,the piper of peck peppers peter picked,the piper of peck peppers peter picked the,1.9376158714294434,0.00018453598022460938,79038
114,0114.wav,3,1,4,1.0,8,piper picked peter a pickled peck of peppers,the piper of picked of picked of of where's the,4.493335723876953,0.0007085800170898438,181098
115,0115.wav,4,0,1,1.6666666666666667,3,where's peter piper,the where's the the piper pickled the,2.0043020248413086,0.00022077560424804688,84498
116,0116.wav,3,0,6,1.0,9,piper picked the peck of pickled peppers peter picked,the of a picked of peck pickled of where's picked picked the,2.4246416091918945,0.0001857280731201172,111378
117,0117.wav,6,0,3,2.25,4,piper picked peter peppers,the piper the the peck the of of where's the,2.4061551094055176,0.0005962848663330078,95208
118,0118.wav,2,0,4,0.75,8,peter where's the peck of peppers piper picked,the where's of peck of of where's piper peter the,4.05264139175415,0.00047659873962402344,148968
119,0119.wav,4,0,3,1.75,4,piper peck pickled peppers,the picked piper of picked picked where's the,2.6828982830047607,0.0004143714904785156,109488
120,0120.wav,2,0,1,1.0,3,peck pickled peter,the a pickled peter the,1.4256408214569092,0.0001862049102783203,59298
121,0121.wav,2,0,1,0.75,4,peter where's the peck,the pickled where's the peck the,2.0300121307373047,0.0006887912750244141,82608
122,0122.wav,1,0,0,0.25,4,the peppers peck pickled,the peppers peck pickled the,1.8002336025238037,0.0008192062377929688,80928
123,0123.wav,1,0,4,0.8333333333333334,6,peter of a peck of peppers,a peter pickled pickled peck where's the,1.9105744361877441,0.0006620883941650391,79038
124,0124.wav,4,0,1,1.0,5,peter peter peter peter peter,the peter peter picked of peter peter of the,1.7876694202423096,0.0006706714630126953,73578
125,0125.wav,2,0,1,1.0,3,piper picked peter,the piper picked picked the,1.2909729480743408,0.00011134147644042969,54048
126,0126.wav,3,0,2,1.25,4,piper peppers peter picked,the piper peck of peter peter the,1.593837022781372,0.00015592575073242188,64758
127,0127.wav,1,0,1,0.4,5,a peck of pickled peppers,the peck of pickled peppers the,1.690976619720459,0.00043129920959472656,68328
128,0128.wav,2,0,1,1.0,3,piper pickled pickled,the piper pickled picked the,1.3327698707580566,0.0001499652862548828,55728
129,0129.wav,3,0,3,0.75,8,peter piper picked a peck of pickled peppers,the of piper picked of peck of pickled of where's the,1.999251365661621,0.0005850791931152344,82608
130,0130.wav,4,0,2,0.6666666666666666,9,where's the peck of pickled peppers peter piper picked,the where's the peck of pickled where's peter piper of a peter the,2.4957363605499268,0.00037550926208496094,95208
131,0131.wav,4,0,2,1.2,5,peter picked piper pickled peppers,the of picked picked piper of pickled where's the,1.6328825950622559,0.00018405914306640625,66438
132,0132.wav,1,0,0,0.5,2,where's peter,where's peter the,0.8273091316223145,9.059906005859375e-05,34308
133,0133.wav,2,0,1,1.0,3,piper pickled peppers,piper of pickled where's the,1.2456614971160889,0.0001304149627685547,52158
134,0134.wav,3,0,2,1.0,5,peter piper picked a peck,picked of piper peck a of peck the,1.3287034034729004,0.0006275177001953125,55728
135,0135.wav,2,0,2,0.5714285714285714,7,a peck of pickled peppers peter picked,the of pickled of pickled peppers peter picked the,2.267455577850342,0.0007410049438476562,95208
136,0136.wav,2,0,0,0.3333333333333333,6,where's the peck of pickled peppers,the where's the peck of pickled peppers the,2.1272592544555664,0.0006260871887207031,88068
137,0137.wav,3,0,3,1.2,5,pickled peppers picked peter piper,the picked where's peck picked of piper the,1.7850689888000488,0.0005216598510742188,73578
138,0138.wav,2,0,2,0.6666666666666666,6,peter piper where's the peck picked,the peter piper picked the a peck the,2.3076815605163574,0.0011303424835205078,95208
139,0139.wav,4,2,2,1.0,8,peter piper picked a peck of pickled peppers,the picked of of pickled peck peck of peppers the,1.9571545124053955,0.00016498565673828125,80928
140,0140.wav,4,0,6,1.25,8,peter piper picked a peck of pickled peppers,the the of of of pickled peck peck of of where's the,1.7626867294311523,0.00017976760864257812,71898
141,0141.wav,3,0,5,1.0,8,a peck of pickled peppers peter piper picked,the peck of pickled peck of a the of peter the,1.5645983219146729,0.0005278587341308594,64758
142,0142.wav,2,0,3,0.5555555555555556,9,where's the peck of pickled peppers peter piper picked,where's the peck of pickled of picked of of picked the,1.6007473468780518,0.00012946128845214844,64758
143,0143.wav,1,1,3,0.625,8,a peck of pickled peppers peter piper picked,the of pickled peppers the of picked the,1.4419491291046143,0.00020122528076171875,57618
144,0144.wav,1,1,2,0.5,8,peter piper picked a peck of pickled peppers,the peter peter pickled peck of pickled peppers,2.771836757659912,0.0006983280181884766,111378
145,0145.wav,8,0,3,1.2222222222222223,9,where's the peck of pickled peppers peter piper picked,the where's a picked the peck of the pickled piper where's the picked peck of picked the,3.790656328201294,0.0014371871948242188,154218
146,0146.wav,2,0,0,0.6666666666666666,3,where's peter piper,the where's peter piper the,2.0992391109466553,0.00015807151794433594,91638
147,0147.wav,3,0,1,1.3333333333333333,3,where's pickled peppers,where's the pickled peck where's the,1.737713098526001,0.00012946128845214844,70008
148,0148.wav,6,0,2,2.0,4,peter picked pickled peppers,the peck of picked the pickled the peck where's the,2.2106707096099854,0.00037407875061035156,89748
149,0149.wav,2,0,1,0.5,6,peter picked a peck of peppers,the the peter picked of peck of peppers,1.8082423210144043,0.00018668174743652344,73578
150,0150.wav,2,1,0,0.5,6,peter picked a peck of peppers,the peter picked peck of peppers the,1.7232608795166016,0.00020384788513183594,70008
151,0151.wav,2,0,0,0.2222222222222222,9,where's the peck of pickled peppers peter piper picked,the where's the peck of pickled peppers peter piper picked the,2.5333311557769775,0.0006582736968994141,102348
152,0152.wav,1,0,1,0.4,5,where's the peppers peter picked,where's of peppers peter picked the,1.7649016380310059,0.0002396106719970703,70008
153,0153.wav,2,0,2,0.5,8,where's the peck of peppers peter piper picked,the where's of peck of peppers peter piper peter the,2.1062638759613037,0.00024318695068359375,86178
154,0154.wav,2,0,2,0.5,8,peter piper picked a peck of pickled peppers,the picked of piper picked of peck of pickled peppers,2.3209068775177,0.00020384788513183594,95208
155,0155.wav,2,0,1,0.6,5,a peck of pickled peppers,the of peck of pickled peppers the,1.8569786548614502,0.0002894401550292969,75468
156,0156.wav,4,0,2,1.5,4,peter piper picked peppers,the of piper peter peck of picked the,1.7300059795379639,0.00013947486877441406,70008
157,0157.wav,4,1,4,1.0,9,peter piper picked where's the peck of pickled peppers,the of peck of picked of where's the pickled pickled peck picked,2.4037489891052246,0.00022530555725097656,98778
158,0158.wav,1,1,2,0.5,8,peter piper picked a peck of pickled peppers,the picked piper peter peck of pickled peppers,2.5385472774505615,0.0001995563507080078,105918
159,0159.wav,2,0,2,0.4444444444444444,9,where's the peck of pickled peppers peter piper picked,the peppers the peck of pickled peppers peter peck picked the,2.7354257106781006,0.0011053085327148438,114948
160,0160.wav,5,0,3,1.0,8,peter piper picked a peck of pickled peppers,the a of piper of picked of peck of pickled piper where's the,2.507364511489868,0.0008797645568847656,100458
161,0161.wav,3,0,3,0.6666666666666666,9,where's the peck of pickled peppers peter piper picked,where's of peck of pickled piper where's peter piper of peter the,2.3863868713378906,0.00066375732421875,98778
162,0162.wav,4,0,4,1.1428571428571428,7,peck of pickled peppers peter piper picked,the piper of pickled piper where's picked piper of peter the,2.4607136249542236,0.0005087852478027344,102348
163,0163.wav,4,0,3,0.875,8,peter piper picked a peck of pickled peppers,the peter piper of picked of piper of pickled piper where's the,2.296086311340332,0.0003669261932373047,93318
164,0164.wav,4,0,1,1.0,5,peter piper picked pickled peppers,the peter piper of picked pickled piper where's the,2.157528877258301,0.0003993511199951172,80928
165,0165.wav,2,0,0,0.6666666666666666,3,peter piper picked,the peter piper picked the,1.7350752353668213,0.0001723766326904297,52158
166,0166.wav,2,0,2,0.5,8,peter piper picked a peck of pickled peppers,where's the of piper picked of peck of pickled peppers,2.2410500049591064,0.00019502639770507812,93318
167,0167.wav,3,0,2,0.8333333333333334,6,picked a peck of pickled peppers,the a the of peck of picked peppers the,1.831066370010376,0.0006589889526367188,75468
168,0168.wav,1,1,1,0.5,6,where's the peck of pickled peppers,the where's picked of pickled peppers,1.6535897254943848,0.00030994415283203125,68328
169,0169.wav,2,1,2,0.5,10,peter piper picked a peck where's the peck peter picked,the of piper picked of peck where's peck peter picked the,2.6414687633514404,0.0010516643524169922,109488
170,0170.wav,2,0,1,0.6,5,peter piper picked pickled peppers,the picked piper picked pickled peppers the,1.9851109981536865,0.00036907196044921875,82608
171,0171.wav,2,0,3,0.625,8,peter piper picked pickled peppers where's the peck,picked piper picked pickled piper where's where's the picked the,2.690622329711914,0.0013113021850585938,109488
172,0172.wav,1,1,1,0.3333333333333333,9,where's the peck of pickled peppers peter piper picked,where's the pickled pickled peppers peter piper picked the,2.944762706756592,0.0004994869232177734,120198
173,0173.wav,4,1,3,1.0,8,peter piper picked a peck of pickled peppers,picked of piper picked the of peck pickled piper where's the,2.2966690063476562,0.00030159950256347656,95208
174,0174.wav,2,2,4,0.47058823529411764,17,peter piper picked a peck of pickled peppers where's the peck of pickled peppers peter piper picked,the picked piper picked of peck pickled peppers where's the pickled pickled peppers peter peter picked the,4.419782400131226,0.0005741119384765625,179418
175,0175.wav,2,0,0,1.0,2,peter piper,the peter piper the,1.6172053813934326,0.0002124309539794922,70008
176,0176.wav,1,0,0,0.5,2,pickled peppers,pickled peppers the,1.3977549076080322,0.00016498565673828125,57618
177,0177.wav,6,0,0,0.6666666666666666,9,where's the peck of pickled peppers peter piper picked,where's the peck of pickled picked peppers peter picked a piper picked the a peck,5.088487863540649,0.00091552734375,193698
178,0178.wav,3,0,1,2.0,2,pickled peppers,the a the peppers the,1.2422082424163818,9.489059448242188e-05,52158
179,0179.wav,3,0,3,1.0,6,picked a peck of pickled peppers,the peck a pickled pickled pickled the peppers the,3.290087938308716,0.0009570121765136719,130908
180,0180.wav,2,0,2,0.5,8,peter piper picked a peck of pickled peppers,the peter peter picked of peck of pickled peppers the,2.5625429153442383,0.0003426074981689453,104028
181,0181.wav,1,0,2,0.375,8,the peck of pickled peppers peter piper picked,the peck of pickled peppers peter peter peter the,3.0544791221618652,0.000286102294921875,123768
182,0182.wav,3,0,1,1.0,4,peter picked pickled peppers,the peter of pickled pickled peppers the,2.048539161682129,0.00021409988403320312,86178
183,0183.wav,2,0,0,0.3333333333333333,6,where's the peck of pickled peppers,the where's the peck of pickled peppers the,2.1603236198425293,0.0006921291351318359,88068
