,Filename,Insertions,Deletions,Substitutions,WER,Word Count,transcription,Viterbi transcription,Decode speed,Backtrace speed,Forward computations
47,0047.wav,5,1,3,0.5294117647058824,17,peter piper picked a peck of pickled peppers where's the peck of pickled peppers peter piper picked,"['a', 'the', 'pickled', 'piper', 'picked', 'peck', 'of', 'picked', 'of', 'peppers', 'the', ""where's"", 'the', 'peck', 'of', 'picked', 'peppers', 'peter', 'piper', 'picked', 'the']",4.191169261932373,0.002674102783203125,168708
48,0048.wav,4,0,1,0.625,8,peter piper picked a peck of pickled peppers,"['a', 'the', 'of', 'peter', 'piper', 'picked', 'the', 'peck', 'of', 'pickled', 'peppers', 'the']",2.3243980407714844,0.001077413558959961,93318
49,0049.wav,2,0,1,0.3333333333333333,9,where's the peck of pickled peppers peter piper picked,"[""where's"", 'the', 'peck', 'of', 'picked', 'of', 'peppers', 'peter', 'piper', 'picked', 'the']",1.8920514583587646,0.0015044212341308594,77148
50,0050.wav,3,0,2,1.0,5,pickled peppers pickled peter piper,"['the', 'pickled', 'of', ""where's"", 'pickled', 'picked', 'piper', 'the']",1.8090031147003174,0.0006654262542724609,73578
51,0051.wav,3,0,3,0.5454545454545454,11,peter piper picked a peck of pickled peppers peter piper pickled,"['the', 'peck', 'peter', 'piper', 'picked', 'of', 'picked', 'of', 'pickled', ""where's"", 'peter', 'piper', 'pickled', ""where's""]",2.707139253616333,0.0011684894561767578,111378
52,0052.wav,3,1,1,0.625,8,peter piper picked a peck of pickled peppers,"['the', 'peter', 'of', 'piper', 'picked', 'peck', 'of', 'pickled', ""where's"", 'the']",1.8073344230651855,0.001184225082397461,73578
53,0053.wav,2,0,1,0.5,6,where's the peck of pickled peppers,"['the', ""where's"", 'of', 'peck', 'of', 'pickled', 'peppers', 'the']",2.3141424655914307,0.0008540153503417969,66438
54,0054.wav,3,0,1,1.0,4,piper peter peppers pickled,"['the', 'piper', 'of', 'peter', ""where's"", 'pickled', 'the']",1.6005206108093262,0.0006244182586669922,59298
55,0055.wav,6,0,1,0.7777777777777778,9,peter piper picked peter piper picked peter piper picked,"['the', 'peter', 'of', 'piper', 'of', 'picked', 'peter', 'of', 'of', 'of', 'picked', 'peter', 'piper', 'of', 'picked']",1.8494386672973633,0.0009698867797851562,75468
56,0056.wav,2,0,1,0.42857142857142855,7,where's the peck of peter piper peppers,"['the', ""where's"", 'the', 'peck', 'of', 'peter', 'piper', ""where's"", 'the']",1.8523743152618408,0.0007109642028808594,62868
57,0057.wav,2,0,4,0.75,8,peter piper picked a peck of pickled peppers,"['picked', 'the', 'picked', 'piper', 'pickled', 'peck', 'the', 'pickled', 'peppers', 'the']",2.568577527999878,0.0010058879852294922,104028
58,0058.wav,3,0,2,0.625,8,the peck of pickled peppers picked peter piper,"['the', 'peck', 'of', 'the', 'pickled', 'of', ""where's"", 'peck', 'peter', 'piper', 'the']",1.8495309352874756,0.0006759166717529297,77148
59,0059.wav,5,0,1,1.0,6,piper picked peter the pickled peppers,"['peck', 'the', 'piper', 'of', 'picked', 'peter', 'the', 'pickled', 'picked', ""where's"", 'the']",2.230121374130249,0.0007574558258056641,93318
60,0060.wav,4,0,0,0.8,5,peck piper peter pickled picked,"['peck', 'the', 'peck', 'piper', 'peter', 'of', 'pickled', 'picked', 'the']",1.6013829708099365,0.0006771087646484375,66438
61,0061.wav,3,0,0,0.6,5,peck peppers pickled peter piper,"['the', 'peck', 'peppers', 'pickled', 'peter', 'piper', 'picked', 'the']",1.813098430633545,0.0010633468627929688,75468
62,0062.wav,5,1,3,0.5294117647058824,17,peter piper picked a peck of pickled peppers where's the peck of pickled peppers peter piper picked,"['the', 'peter', 'of', 'piper', 'a', 'picked', 'of', 'picked', 'of', 'pickled', 'peppers', ""where's"", 'peck', 'of', 'pickled', 'peppers', 'the', 'picked', 'of', 'piper', 'picked']",4.7013678550720215,0.0018508434295654297,189498
63,0063.wav,4,0,2,0.8571428571428571,7,peter piper picked where's the peck of,"['the', 'picked', 'of', 'piper', 'picked', ""where's"", 'of', 'peck', 'pickled', 'of', 'the']",2.692237138748169,0.0010247230529785156,107598
64,0064.wav,8,0,3,0.9166666666666666,12,pickled peppers pickled peppers peter piper picked a peck of pickled peppers,"['a', 'the', 'of', 'of', ""where's"", 'pickled', 'peppers', 'picked', 'of', 'piper', 'a', 'picked', 'the', 'of', 'a', 'peck', 'of', 'pickled', 'peppers', 'the']",3.8909497261047363,0.002393484115600586,156318
65,0065.wav,4,0,1,0.625,8,the peck of pickled peppers peter piper picked,"['the', 'of', 'a', 'of', 'pickled', 'peppers', 'peter', 'of', 'piper', 'a', 'picked', 'the']",3.004002332687378,0.0010128021240234375,113478
66,0066.wav,3,0,3,0.75,8,peter piper picked a peck of pickled peppers,"['the', 'the', 'of', 'piper', 'picked', 'of', 'picked', 'of', 'pickled', 'peppers', 'the']",2.558242082595825,0.0009541511535644531,105708
67,0067.wav,5,0,1,0.75,8,pickled peter peppers pickled peppers piper of piper,"['the', 'picked', 'of', 'peter', 'the', 'peppers', 'pickled', 'peppers', 'piper', 'of', 'piper', 'picked', 'the']",5.0568437576293945,0.0013117790222167969,157788
68,0068.wav,2,0,1,0.6,5,pickled where's peck peck peppers,"['the', 'pickled', ""where's"", 'peck', 'picked', 'peppers', 'the']",2.3909966945648193,0.0012624263763427734,96888
69,0069.wav,4,0,2,0.6666666666666666,9,picked pickled a pickled peter of peppers peppers piper,"['the', 'pickled', 'pickled', 'of', 'pickled', 'peter', 'of', 'of', 'peppers', 'peppers', 'piper', 'picked', 'the']",3.3633346557617188,0.0013170242309570312,138258
70,0070.wav,3,0,0,0.75,4,peck peppers picked piper,"['the', 'peck', 'peppers', 'picked', 'piper', 'a', 'the']",1.8841290473937988,0.0006210803985595703,79038
71,0071.wav,3,0,1,0.8,5,a peter pickled pickled picked,"['the', 'of', 'peter', 'of', 'pickled', 'pickled', 'picked', 'the']",2.134218692779541,0.0008575916290283203,88068
72,0072.wav,6,0,6,1.3333333333333333,9,peck peppers picked a picked peter a picked peppers,"['the', 'piper', 'peck', ""where's"", 'picked', 'of', 'picked', 'peck', 'the', 'the', 'of', 'of', 'pickled', ""where's"", 'the']",3.622474431991577,0.001271963119506836,144768
73,0073.wav,2,0,1,0.375,8,peck picked peppers peck picked where's of pickled,"['the', 'peck', 'picked', ""where's"", 'peck', 'picked', ""where's"", 'of', 'pickled', 'the']",4.277177095413208,0.0022292137145996094,117468
74,0074.wav,2,0,2,0.5,8,a peter where's piper the picked picked peppers,"['the', 'of', 'peter', ""where's"", 'piper', 'the', 'pickled', 'picked', 'peppers', 'the']",3.453861713409424,0.001798391342163086,95838
75,0075.wav,4,0,1,0.5555555555555556,9,piper peck of peck pickled picked pickled of peter,"['the', 'piper', 'of', 'piper', 'of', 'peck', 'pickled', 'picked', 'peck', 'pickled', 'of', 'peter', 'the']",2.840505599975586,0.001247406005859375,115368
76,0076.wav,4,0,4,0.8888888888888888,9,peck of peter peppers pickled peppers of picked peter,"['the', 'peck', 'of', 'the', 'the', 'of', 'peck', ""where's"", 'pickled', ""where's"", 'of', 'picked', 'the']",3.199652910232544,0.00127410888671875,129018
77,0077.wav,5,0,1,0.6666666666666666,9,peppers peck of peck peter picked a of peppers,"['the', 'picked', 'of', ""where's"", 'peck', 'of', 'peck', 'peck', 'peter', 'picked', 'a', 'of', 'peppers', 'the']",3.6853442192077637,0.0013599395751953125,150648
78,0078.wav,2,0,1,0.3333333333333333,9,a peck of the pickled peppers peter piper picked,"['the', 'of', 'peck', 'of', 'the', 'pickled', 'peppers', 'peter', 'piper', 'picked', 'the']",2.9367570877075195,0.0014009475708007812,120198
79,0079.wav,2,0,0,0.3333333333333333,6,piper picked peter of the peck,"['the', 'piper', 'picked', 'peter', 'of', 'the', 'peck', 'the']",2.7041687965393066,0.001638650894165039,88068
80,0080.wav,3,0,1,0.5,8,a peter picked peck of picked pickled piper,"['picked', 'the', 'peck', 'peter', 'picked', 'peck', 'of', 'picked', 'pickled', 'piper', 'the']",2.717149257659912,0.0008704662322998047,113058
81,0081.wav,3,0,0,0.6,5,where's peck peppers of piper,"['the', ""where's"", 'peck', 'peppers', 'of', 'piper', 'picked', 'the']",2.138601064682007,0.0007023811340332031,86178
82,0082.wav,2,0,2,1.3333333333333333,3,piper of peppers,"['picked', 'piper', 'picked', ""where's"", 'the']",2.5874826908111572,0.001092672348022461,104028
83,0083.wav,3,0,1,1.3333333333333333,3,peter picked piper,"['picked', 'picked', 'picked', 'piper', 'picked', 'the']",1.943091630935669,0.0006451606750488281,77148
84,0084.wav,3,4,0,0.7777777777777778,9,where's the peck of pickled peppers peter piper picked,"['pickled', 'peppers', 'peter', 'of', 'piper', 'picked', 'the', 'peck']",1.9691052436828613,0.0008990764617919922,52158
85,0085.wav,3,1,3,0.6363636363636364,11,the peck of pickled peppers picked a peck of pickled peppers,"['peck', 'of', 'pickled', 'peppers', 'picked', 'of', 'peck', 'of', 'peck', 'of', 'peck', ""where's"", 'the']",2.8275630474090576,0.0017325878143310547,71898
86,0086.wav,6,0,1,0.875,8,peter piper where's the peck of pickled peppers,"['peter', 'of', 'piper', 'the', ""where's"", 'of', 'peck', 'of', 'pickled', 'peppers', 'the', 'peter', 'piper', 'picked']",3.027615547180176,0.0010628700256347656,89748
87,0087.wav,5,0,3,0.8888888888888888,9,peter piper peter piper a peck of pickled peppers,"['peter', 'piper', 'of', 'the', 'peter', 'piper', 'the', 'of', 'picked', 'of', 'pickled', 'peck', ""where's"", 'picked']",2.5596001148223877,0.0010881423950195312,102348
88,0088.wav,1,4,2,0.4117647058823529,17,peter piper picked a peck of pickled peppers where's the peck of pickled peppers peter piper picked,"['piper', 'picked', 'peck', 'pickled', 'peppers', ""where's"", 'the', 'peck', 'pickled', ""where's"", 'peter', 'picked', 'picked', 'picked']",2.644676446914673,0.0018019676208496094,105918
89,0089.wav,4,0,5,0.5294117647058824,17,peter piper picked a peck of pickled peppers where's the peck of pickled peppers peter piper picked,"['peck', 'the', 'of', 'of', 'the', 'picked', 'peck', 'of', 'pickled', 'peppers', ""where's"", 'the', 'peck', 'of', 'picked', 'a', 'peppers', 'peter', 'piper', 'picked', 'the']",3.5184922218322754,0.0014853477478027344,125658
90,0090.wav,5,0,1,0.35294117647058826,17,peter piper picked a peck of pickled peppers where's the peck of pickled peppers peter piper picked,"['peck', 'the', 'peter', 'piper', 'picked', 'a', 'peck', 'of', 'pickled', 'peppers', ""where's"", 'the', 'peck', 'of', 'pickled', 'picked', ""where's"", 'peter', 'piper', 'peck', 'picked', 'the']",4.975330114364624,0.003816366195678711,184668
91,0091.wav,3,0,1,1.0,4,where's the peck of,"['peck', 'the', ""where's"", 'of', 'peck', 'of', 'the']",1.1845109462738037,0.0005545616149902344,45018
92,0092.wav,2,0,2,0.8,5,picked a peck of pickled,"['peck', 'the', 'picked', 'peck', 'of', 'pickled', 'the']",1.2255351543426514,0.0008759498596191406,50268
93,0093.wav,3,0,0,0.6,5,pickled peppers where's the peck,"['peck', 'the', 'pickled', 'peppers', ""where's"", 'the', 'peck', 'the']",1.486327886581421,0.0010211467742919922,59298
94,0094.wav,2,0,1,1.0,3,peter picked peppers,"['the', 'peter', 'picked', 'peck', ""where's""]",1.1725025177001953,0.0008208751678466797,48588
95,0095.wav,3,1,0,0.8,5,peter pickled a picked peck,"['the', 'peter', 'pickled', 'picked', 'peck', 'picked', 'the']",1.562551736831665,0.0010342597961425781,64758
96,0096.wav,3,0,1,0.6666666666666666,6,peter picked the peck of peppers,"['the', 'picked', 'picked', 'the', 'peck', 'peck', 'of', 'peppers', 'the']",1.5879461765289307,0.0005857944488525391,64758
97,0097.wav,3,0,1,0.5,8,peter picked a peck of the pickled peppers,"['the', 'peter', 'piper', 'picked', 'the', 'peck', 'of', 'the', 'pickled', 'peppers', 'the']",2.1766340732574463,0.001168966293334961,86178
98,0098.wav,2,0,1,0.42857142857142855,7,the peck of peppers peter piper pickled,"['the', 'peck', 'of', 'peck', ""where's"", 'peter', 'piper', 'pickled', 'the']",1.5786280632019043,0.001115560531616211,62868
99,0099.wav,4,0,1,0.45454545454545453,11,the peck pickled peppers picked pickled peter of piper a where's,"['picked', 'the', 'picked', 'picked', 'pickled', 'peppers', 'picked', 'peck', 'pickled', 'peter', 'of', 'piper', 'a', ""where's"", 'the']",4.038663864135742,0.0024373531341552734,165138
100,0100.wav,2,0,0,0.2,10,the picked of piper picked of pickled a peter piper,"['the', 'picked', 'of', 'piper', 'picked', 'of', 'pickled', 'a', 'the', 'peter', 'piper', 'the']",3.272753953933716,0.0019845962524414062,118518
101,0101.wav,4,0,2,0.42857142857142855,14,peck piper picked of picked pickled of where's a peppers peter peppers peter pickled,"['the', 'picked', 'piper', 'picked', 'of', 'peter', 'pickled', 'of', ""where's"", 'a', 'the', 'peppers', 'peter', 'peppers', 'peck', 'peter', 'pickled', 'the']",4.6092774868011475,0.0027153491973876953,188448
102,0102.wav,2,0,0,0.5,4,peppers peck peter pickled,"['the', 'peppers', 'peck', 'peter', 'pickled', 'the']",2.461057424545288,0.0006401538848876953,73578
103,0103.wav,2,1,0,0.42857142857142855,7,where's piper picked piper a pickled peppers,"['the', ""where's"", 'piper', 'picked', 'piper', 'pickled', 'peppers', 'the']",3.1745662689208984,0.0017147064208984375,98778
104,0104.wav,6,0,2,1.3333333333333333,6,peter picked peppers of pickled peppers,"['the', 'picked', 'a', 'picked', 'the', 'peppers', 'of', 'pickled', 'picked', 'picked', ""where's"", 'the']",2.578974485397339,0.0010287761688232422,99828
105,0105.wav,3,0,1,0.4444444444444444,9,peter peppers picked piper a peck of pickled peppers,"['the', 'peter', 'peppers', 'picked', 'piper', 'picked', 'peck', 'peck', 'of', 'pickled', 'peppers', 'the']",4.140630006790161,0.001748800277709961,123138
106,0106.wav,4,1,2,0.875,8,peter piper picked a peck of pickled peppers,"['the', 'picked', 'piper', 'peck', 'picked', 'peck', 'of', 'pickled', 'picked', ""where's"", 'the']",4.204661130905151,0.0011441707611083984,109488
107,0107.wav,4,0,1,0.625,8,where's the peck of peppers peter piper picked,"['the', ""where's"", 'the', 'picked', 'of', 'peppers', 'peter', 'piper', 'picked', 'a', 'peter', 'the']",2.532668113708496,0.0015158653259277344,101718
108,0108.wav,2,0,0,0.2857142857142857,7,the peck of pickled peter piper pickled,"['the', 'peck', 'of', 'pickled', 'peter', 'piper', 'of', 'pickled', 'the']",2.0855371952056885,0.0008330345153808594,84288
109,0109.wav,5,0,0,0.8333333333333334,6,piper peter picked peppers of piper,"[""where's"", 'piper', 'peter', 'picked', 'peppers', 'of', 'piper', 'of', 'the', 'picked', 'the']",2.1463937759399414,0.0008945465087890625,86178
110,0110.wav,3,0,1,0.5,8,peter peppers picked a piper of the peck,"['the', 'peter', 'of', 'peppers', 'picked', 'of', 'piper', 'of', 'the', 'peck', 'the']",2.761742353439331,0.0010936260223388672,79038
111,0111.wav,4,0,1,0.8333333333333334,6,peck of picked peter piper picked,"['the', 'picked', 'of', 'picked', 'peter', 'of', 'piper', 'of', 'picked', 'the']",1.7488586902618408,0.001199960708618164,70008
112,0112.wav,4,0,0,0.8,5,picked the peppers peter pickled,"['picked', 'the', 'picked', 'the', 'peppers', 'peter', 'of', 'pickled', 'the']",1.7294483184814453,0.0007266998291015625,68328
113,0113.wav,2,0,0,0.2857142857142857,7,the piper of peck peppers peter picked,"['the', 'piper', 'of', 'peck', 'peppers', 'peter', 'of', 'picked', 'the']",1.9431235790252686,0.0007684230804443359,79038
114,0114.wav,7,0,5,1.5,8,piper picked peter a pickled peck of peppers,"['the', 'piper', 'of', 'picked', 'the', 'of', ""where's"", 'of', 'picked', 'of', 'picked', 'of', 'of', ""where's"", 'the']",4.841374158859253,0.0016074180603027344,181098
115,0115.wav,5,0,1,2.0,3,where's peter piper,"['the', 'the', ""where's"", 'the', 'the', 'piper', 'pickled', 'the']",2.100003957748413,0.0014195442199707031,84498
116,0116.wav,6,1,4,1.2222222222222223,9,piper picked the peck of pickled peppers peter picked,"['the', 'the', 'of', 'a', 'picked', 'picked', 'of', 'peck', 'pickled', 'of', ""where's"", 'picked', 'picked', 'the']",2.753711700439453,0.00098419189453125,111378
117,0117.wav,8,0,2,2.5,4,piper picked peter peppers,"['the', 'the', 'piper', 'of', 'picked', 'the', 'peck', 'the', 'of', 'of', ""where's"", 'the']",2.3310418128967285,0.0008606910705566406,95208
118,0118.wav,3,0,4,0.875,8,peter where's the peck of peppers piper picked,"['the', 'the', ""where's"", 'of', 'peck', 'of', 'of', ""where's"", 'piper', 'peter', 'the']",3.7076077461242676,0.0020973682403564453,148968
119,0119.wav,5,0,2,1.75,4,piper peck pickled peppers,"['the', 'picked', 'piper', 'of', 'picked', 'pickled', 'picked', ""where's"", 'the']",2.6613500118255615,0.001440286636352539,109488
120,0120.wav,2,0,1,1.0,3,peck pickled peter,"['the', 'a', 'pickled', 'peter', 'the']",1.9324092864990234,0.0006129741668701172,59298
121,0121.wav,4,0,2,1.5,4,peter where's the peck,"['picked', 'the', 'pickled', ""where's"", 'the', 'picked', 'picked', 'the']",2.0376458168029785,0.0012447834014892578,82608
122,0122.wav,2,0,1,0.75,4,the peppers peck pickled,"['the', 'peck', ""where's"", 'peck', 'pickled', 'the']",1.986344575881958,0.0008835792541503906,80928
123,0123.wav,2,0,4,1.0,6,peter of a peck of peppers,"['the', 'a', 'peter', 'pickled', 'pickled', 'peck', ""where's"", 'the']",1.9665539264678955,0.0011601448059082031,79038
124,0124.wav,5,0,1,1.2,5,peter peter peter peter peter,"['peck', 'the', 'peter', 'peter', 'picked', 'of', 'peter', 'peter', 'of', 'the']",1.774843454360962,0.0008199214935302734,73578
125,0125.wav,3,0,0,1.0,3,piper picked peter,"['the', 'piper', 'picked', 'peter', 'picked', 'the']",1.3036348819732666,0.0006883144378662109,54048
126,0126.wav,6,0,2,2.0,4,piper peppers peter picked,"['peck', 'the', 'piper', 'of', 'peck', 'of', 'peter', 'of', 'peter', 'the']",1.5664329528808594,0.0010781288146972656,64758
