,Filename,Insertions,Deletions,Substitutions,WER,Word Count,transcription,Viterbi transcription,Decode speed,Backtrace speed,Forward computations
50,0050.wav,3,0,2,1.0,5,pickled peppers pickled peter piper,the the of of picked pickled peter piper,0.5700674057006836,0.00010585784912109375,21606
51,0051.wav,2,1,2,0.45454545454545453,11,peter piper picked a peck of pickled peppers peter piper pickled,the peter piper picked picked of pickled of where's peter piper pickled,0.8189306259155273,0.0001583099365234375,32886
52,0052.wav,1,1,2,0.5,8,peter piper picked a peck of pickled peppers,the peter piper picked peppers of pickled of,0.552849531173706,0.00010609626770019531,21614
53,0053.wav,1,0,2,0.5,6,where's the peck of pickled peppers,the where's of picked of pickled peppers,0.49866342544555664,9.72747802734375e-05,19584
54,0054.wav,3,0,2,1.25,4,piper peter peppers pickled,the of of peter of where's pickled,0.47031545639038086,8.96453857421875e-05,17434
55,0055.wav,4,0,1,0.5555555555555556,9,peter piper picked peter piper picked peter piper picked,a peter of of of a picked peter piper picked peter piper picked,0.5848276615142822,0.00011277198791503906,22566
56,0056.wav,1,0,0,0.14285714285714285,7,where's the peck of peter piper peppers,the where's the peck of peter piper peppers,0.4933664798736572,9.131431579589844e-05,18436
57,0057.wav,2,0,6,1.0,8,peter piper picked a peck of pickled peppers,picked the the piper pickled peck the pickled of picked,0.7948179244995117,0.0001494884490966797,30504
58,0058.wav,3,0,4,0.875,8,the peck of pickled peppers picked peter piper,the the peck of the of of the the picked piper,0.5936627388000488,0.00011467933654785156,22362
59,0059.wav,3,0,1,0.6666666666666666,6,piper picked peter the pickled peppers,picked piper of picked peter the pickled the picked,0.6760997772216797,0.00013113021850585938,27270
60,0060.wav,2,0,1,0.6,5,peck piper peter pickled picked,picked peck piper peter of picked peck,0.4881479740142822,9.894371032714844e-05,19718
61,0061.wav,1,0,0,0.2,5,peck peppers pickled peter piper,picked peck peppers pickled peter piper,0.5702395439147949,0.00011014938354492188,22180
62,0062.wav,3,1,7,0.6470588235294118,17,peter piper picked a peck of pickled peppers where's the peck of pickled peppers peter piper picked,picked peter of of of a the picked of pickled peppers where's peck of the where's of piper a,1.4467048645019531,0.0003457069396972656,54782
63,0063.wav,3,2,2,1.0,7,peter piper picked where's the peck of,picked picked the of a where's of peck,0.8232438564300537,0.00014638900756835938,30458
64,0064.wav,6,0,9,1.25,12,pickled peppers pickled peppers peter piper picked a peck of pickled peppers,picked a where's where's the of the of of picked of of a of a of of where's,1.2003300189971924,0.00024580955505371094,44804
65,0065.wav,3,0,3,0.75,8,the peck of pickled peppers peter piper picked,picked the peck a of a where's peppers peter of a,0.8289675712585449,0.00016021728515625,32502
66,0066.wav,5,0,6,1.375,8,peter piper picked a peck of pickled peppers,picked the the of a picked picked of picked of a where's where's,0.8174684047698975,0.00015091896057128906,30578
67,0067.wav,4,0,3,0.875,8,pickled peter peppers pickled peppers piper of piper,picked picked of peter the of picked of peppers piper of piper,1.1997549533843994,0.0002315044403076172,45424
68,0068.wav,0,0,1,0.2,5,pickled where's peck peck peppers,where's where's peck peck peppers,0.736445426940918,0.0001308917999267578,27980
69,0069.wav,2,0,3,0.5555555555555556,9,picked pickled a pickled peter of peppers peppers piper,the pickled pickled of pickled peter of of peppers picked piper,1.0606799125671387,0.0001971721649169922,40320
70,0070.wav,1,0,0,0.25,4,peck peppers picked piper,picked peck peppers picked piper,0.606285572052002,0.00010967254638671875,22892
71,0071.wav,2,0,2,0.8,5,a peter pickled pickled picked,the of peter of pickled pickled a,0.6759874820709229,0.00012755393981933594,25426
72,0072.wav,5,1,6,1.3333333333333333,9,peck peppers picked a picked peter a picked peppers,the of of where's a of a the the of pickled of of,1.1071672439575195,0.00020813941955566406,41188
73,0073.wav,2,0,3,0.625,8,peck picked peppers peck picked where's of pickled,the peck picked where's peck a where's of a where's,0.892369270324707,0.00016546249389648438,33612
74,0074.wav,1,0,4,0.625,8,a peter where's piper the picked picked peppers,picked peter where's where's the pickled picked peck of,0.709259033203125,0.0001361370086669922,28052
75,0075.wav,3,0,3,0.6666666666666666,9,piper peck of peck pickled picked pickled of peter,picked piper of piper of peck peter picked the where's of peter,0.8757781982421875,0.00016736984252929688,33544
76,0076.wav,1,1,4,0.6666666666666666,9,peck of peter peppers pickled peppers of picked peter,the of peter picked of picked the of picked,1.0008645057678223,0.00018787384033203125,37516
77,0077.wav,2,0,1,0.3333333333333333,9,peppers peck of peck peter picked a of peppers,a of where's peck of peck peter picked a of peppers,1.0894279479980469,0.00022172927856445312,42736
78,0078.wav,1,0,1,0.2222222222222222,9,a peck of the pickled peppers peter piper picked,the of peck of the pickled peppers peter piper picked,0.9032342433929443,0.00017547607421875,34530
79,0079.wav,1,0,0,0.16666666666666666,6,piper picked peter of the peck,the piper picked peter of the peck,0.6375269889831543,0.00012683868408203125,25258
80,0080.wav,1,0,0,0.125,8,a peter picked peck of picked pickled piper,a of peter picked peck of picked pickled piper,0.8595812320709229,0.0001609325408935547,32690
81,0081.wav,1,0,0,0.2,5,where's peck peppers of piper,the where's peck peppers of piper,0.6602907180786133,0.0001232624053955078,24726
82,0082.wav,1,0,0,0.3333333333333333,3,piper of peppers,picked piper of peppers,0.7974834442138672,0.0001456737518310547,29920
83,0083.wav,1,0,0,0.3333333333333333,3,peter picked piper,picked peter picked piper,0.5722284317016602,0.00010967254638671875,22254
84,0084.wav,0,3,2,0.5555555555555556,9,where's the peck of pickled peppers peter piper picked,pickled of where's peter piper picked,0.42000412940979004,7.891654968261719e-05,15598
85,0085.wav,1,1,5,0.6363636363636364,11,the peck of pickled peppers picked a peck of pickled peppers,peck a picked peppers peppers of peck of pickled peck where's,0.5762612819671631,0.00010657310485839844,21594
86,0086.wav,3,1,1,0.625,8,peter piper where's the peck of pickled peppers,peter piper where's peck of pickled piper the of piper,0.6940195560455322,0.00012874603271484375,26222
87,0087.wav,1,2,2,0.5555555555555556,9,peter piper peter piper a peck of pickled peppers,peter piper peter piper peter pickled peck where's,0.7479698657989502,0.0001442432403564453,29836
88,0088.wav,1,3,5,0.5294117647058824,17,peter piper picked a peck of pickled peppers where's the peck of pickled peppers peter piper picked,piper picked peck pickled peck where's where's peck a picked a picked peter piper picked,0.8156321048736572,0.00016236305236816406,31278
89,0089.wav,4,1,3,0.47058823529411764,17,peter piper picked a peck of pickled peppers where's the peck of pickled peppers peter piper picked,picked the of of piper picked peck of pickled peppers where's the peck of picked peck picked peter piper picked,0.9591989517211914,0.00018477439880371094,37550
90,0090.wav,3,0,1,0.23529411764705882,17,peter piper picked a peck of pickled peppers where's the peck of pickled peppers peter piper picked,picked peter piper picked a peck of pickled of picked where's the peck of pickled peppers peter piper of picked,1.455747365951538,0.0003647804260253906,54576
91,0091.wav,1,0,3,1.0,4,where's the peck of,picked where's of a where's,0.33779287338256836,7.033348083496094e-05,13292
92,0092.wav,1,0,0,0.2,5,picked a peck of pickled,picked a the peck of pickled,0.4027533531188965,7.510185241699219e-05,14782
93,0093.wav,1,0,1,0.4,5,pickled peppers where's the peck,pickled of picked where's the peck,0.46941304206848145,9.036064147949219e-05,17578
94,0094.wav,2,0,1,1.0,3,peter picked peppers,the peter picked peck where's,0.3674936294555664,9.989738464355469e-05,14358
95,0095.wav,1,1,0,0.4,5,peter pickled a picked peck,the peter pickled picked peck,0.4758338928222656,9.34600830078125e-05,19036
96,0096.wav,3,0,2,0.8333333333333334,6,peter picked the peck of peppers,the a peck picked the peck the of picked,0.504765510559082,9.584426879882812e-05,19130
97,0097.wav,3,0,2,0.625,8,peter picked a peck of the pickled peppers,the a where's piper picked the peck of the pickled peppers,0.6722021102905273,0.00012493133544921875,25342
98,0098.wav,1,0,1,0.2857142857142857,7,the peck of peppers peter piper pickled,the peck of peck where's peter piper pickled,0.5034298896789551,9.202957153320312e-05,18734
99,0099.wav,2,1,3,0.5454545454545454,11,the peck pickled peppers picked pickled peter of piper a where's,a the piper a the peppers picked picked peter piper a where's,1.258878469467163,0.00025391578674316406,47558
100,0100.wav,3,0,1,0.4,10,the picked of piper picked of pickled a peter piper,the the picked of piper picked of pickled a the the of piper,0.8651981353759766,0.00017452239990234375,34336
101,0101.wav,2,0,2,0.2857142857142857,14,peck piper picked of picked pickled of where's a peppers peter peppers peter pickled,picked peck piper picked of peter pickled of where's a the peppers peter peter peter pickled,1.4388611316680908,0.0003364086151123047,54854
102,0102.wav,1,0,1,0.5,4,peppers peck peter pickled,the peppers a peter pickled,0.575209379196167,0.00010371208190917969,21502
103,0103.wav,2,1,1,0.5714285714285714,7,where's piper picked piper a pickled peppers,the where's piper picked piper pickled peck picked,0.7669878005981445,0.00013899803161621094,29330
104,0104.wav,4,0,3,1.1666666666666667,6,peter picked peppers of pickled peppers,picked the peck picked a peck of pickled picked the,0.7309613227844238,0.00014162063598632812,29452
105,0105.wav,3,2,1,0.6666666666666666,9,peter peppers picked piper a peck of pickled peppers,the peter peppers a picked peck of pickled peter a,0.9379832744598389,0.00017499923706054688,35964
106,0106.wav,2,0,3,0.625,8,peter piper picked a peck of pickled peppers,the the picked a peck a peck of pickled a,0.8111560344696045,0.0004968643188476562,31774
107,0107.wav,1,0,3,0.5,8,where's the peck of peppers peter piper picked,where's where's the picked of picked peter piper a,0.7821145057678223,0.00014400482177734375,29402
108,0108.wav,0,0,1,0.14285714285714285,7,the peck of pickled peter piper pickled,the a of pickled peter piper pickled,0.6566698551177979,0.0001232624053955078,24636
109,0109.wav,2,0,1,0.5,6,piper peter picked peppers of piper,where's piper peter picked picked of piper the,0.6675057411193848,0.00012159347534179688,25416
110,0110.wav,3,0,2,0.625,8,peter peppers picked a piper of the peck,the peter of of picked picked of piper of the peck,0.6216933727264404,0.00011348724365234375,23120
111,0111.wav,1,0,2,0.5,6,peck of picked peter piper picked,picked peter picked peter of piper picked,0.5419931411743164,0.00010395050048828125,20714
112,0112.wav,3,0,1,0.8,5,picked the peppers peter pickled,the a the peppers peter of a pickled,0.5447783470153809,9.846687316894531e-05,20008
113,0113.wav,1,0,0,0.14285714285714285,7,the piper of peck peppers peter picked,the piper of peck peppers peter of picked,0.6162333488464355,0.00011777877807617188,23324
114,0114.wav,0,5,2,0.875,8,piper picked peter a pickled peck of peppers,a where's where's,1.371349811553955,0.0003409385681152344,50506
115,0115.wav,2,0,1,1.0,3,where's peter piper,a where's the the piper,0.650679349899292,0.00011801719665527344,24072
116,0116.wav,2,0,6,0.8888888888888888,9,piper picked the peck of pickled peppers peter picked,a of a picked of pickled pickled of of picked a,0.8331105709075928,0.0001575946807861328,32388
117,0117.wav,3,0,4,1.75,4,piper picked peter peppers,a a the the the of the,0.7328524589538574,0.00013327598571777344,26588
118,0118.wav,2,0,3,0.625,8,peter where's the peck of peppers piper picked,picked peter where's of of of of of piper picked,1.1386957168579102,0.00021409988403320312,42274
119,0119.wav,3,0,4,1.75,4,piper peck pickled peppers,picked a a of a where's a,0.8386533260345459,0.0001518726348876953,30816
120,0120.wav,1,0,2,1.0,3,peck pickled peter,the a where's peter,0.46994519233703613,8.988380432128906e-05,17124
121,0121.wav,2,0,1,0.75,4,peter where's the peck,picked picked a where's the peck,0.6431248188018799,0.0001163482666015625,23832
122,0122.wav,2,0,1,0.75,4,the peppers peck pickled,picked the peck peck peck pickled,0.626518726348877,0.00011873245239257812,23840
123,0123.wav,1,0,2,0.5,6,peter of a peck of peppers,the peter of the peck of a,0.6216535568237305,0.00011277198791503906,23162
124,0124.wav,0,0,2,0.4,5,peter peter peter peter peter,picked peter picked peter peter,0.5617589950561523,0.00010633468627929688,21436
125,0125.wav,0,0,1,0.3333333333333333,3,piper picked peter,the picked peter,0.43606066703796387,7.843971252441406e-05,16078
126,0126.wav,2,0,3,1.25,4,piper peppers peter picked,picked of peck of peter peter,0.47012782096862793,9.226799011230469e-05,18908
127,0127.wav,0,1,3,0.8,5,a peck of pickled peppers,the peck picked the,0.49552440643310547,9.608268737792969e-05,19538
128,0128.wav,1,0,1,0.6666666666666666,3,piper pickled pickled,the of pickled pickled,0.4125397205352783,8.153915405273438e-05,16400
129,0129.wav,3,0,4,0.875,8,peter piper picked a peck of pickled peppers,the picked of where's picked of peck of pickled of of,0.6211886405944824,0.00012159347534179688,24162
130,0130.wav,4,0,3,0.7777777777777778,9,where's the peck of pickled peppers peter piper picked,the where's the peppers of pickled of where's peter of piper of a,0.711514949798584,0.0001327991485595703,27864
131,0131.wav,4,0,4,1.6,5,peter picked piper pickled peppers,a the of a of of pickled of picked,0.5033025741577148,9.72747802734375e-05,19554
132,0132.wav,0,0,0,0.0,2,where's peter,where's peter,0.2883787155151367,5.745887756347656e-05,10106
133,0133.wav,4,0,2,2.0,3,piper pickled peppers,a piper of the picked peck of,0.39358973503112793,7.748603820800781e-05,15260
134,0134.wav,1,1,2,0.8,5,peter piper picked a peck,a of a of peck,0.4139363765716553,8.7738037109375e-05,16082
135,0135.wav,1,1,2,0.5714285714285714,7,a peck of pickled peppers peter picked,the of pickled of picked peter picked,0.6986429691314697,0.00013566017150878906,27560
136,0136.wav,1,0,2,0.5,6,where's the peck of pickled peppers,a where's the peck of a picked,0.6607284545898438,0.00013518333435058594,25584
137,0137.wav,0,0,3,0.6,5,pickled peppers picked peter piper,the of a peter piper,0.5413315296173096,0.00010371208190917969,21076
138,0138.wav,1,0,2,0.5,6,peter piper where's the peck picked,the peter piper where's the piper a,0.7454853057861328,0.0001373291015625,27784
139,0139.wav,3,0,5,1.0,8,peter piper picked a peck of pickled peppers,where's the of of of pickled peck of pickled peck where's,0.6430280208587646,0.0001163482666015625,23940
140,0140.wav,3,0,6,1.125,8,peter piper picked a peck of pickled peppers,the the of of of a of pickled pickled of of,0.5403082370758057,0.00010442733764648438,21174
141,0141.wav,2,1,3,0.75,8,a peck of pickled peppers peter piper picked,the of pickled peck of a the piper picked,0.48560094833374023,9.703636169433594e-05,19356
142,0142.wav,3,0,3,0.6666666666666666,9,where's the peck of pickled peppers peter piper picked,where's where's the peck of pickled of where's picked of of picked,0.4858534336090088,0.0001068115234375,19566
143,0143.wav,0,1,3,0.5,8,a peck of pickled peppers peter piper picked,the of pickled peppers peter of of,0.4384031295776367,8.916854858398438e-05,17382
144,0144.wav,1,2,4,0.875,8,peter piper picked a peck of pickled peppers,picked the the peter a of picked,0.8137242794036865,0.0001595020294189453,31942
145,0145.wav,7,0,5,1.3333333333333333,9,where's the peck of pickled peppers peter piper picked,the a of the peck of the of a piper of the of piper of peck,1.1661136150360107,0.0002923011779785156,44382
146,0146.wav,1,0,0,0.3333333333333333,3,where's peter piper,picked where's peter piper,0.6686601638793945,0.00012540817260742188,26012
147,0147.wav,2,0,2,1.3333333333333333,3,where's pickled peppers,the where's a of picked,0.5208706855773926,0.00010180473327636719,20216
148,0148.wav,4,0,3,1.75,4,peter picked pickled peppers,the the pickled picked the a of picked,0.7010014057159424,0.00012755393981933594,26002
149,0149.wav,1,0,1,0.3333333333333333,6,peter picked a peck of peppers,picked peter picked of peck of peppers,0.5789210796356201,0.00010704994201660156,21572
150,0150.wav,1,2,0,0.5,6,peter picked a peck of peppers,the peter picked peck peppers,0.522524356842041,0.00010275840759277344,20626
151,0151.wav,1,0,0,0.1111111111111111,9,where's the peck of pickled peppers peter piper picked,the where's the peck of pickled peppers peter piper picked,0.7964744567871094,0.00015687942504882812,30154
152,0152.wav,1,0,2,0.6,5,where's the peppers peter picked,where's where's of peppers peter a,0.5569267272949219,0.00010180473327636719,20348
153,0153.wav,1,0,1,0.25,8,where's the peck of peppers peter piper picked,where's where's of peck of peppers peter piper picked,0.6710317134857178,0.00015115737915039062,25266
154,0154.wav,2,2,2,0.75,8,peter piper picked a peck of pickled peppers,picked of piper picked of pickled pickled piper,0.74263596534729,0.00013494491577148438,28036
155,0155.wav,0,0,1,0.2,5,a peck of pickled peppers,the peck of pickled peppers,0.5842690467834473,0.0001087188720703125,22080
156,0156.wav,4,0,3,1.75,4,peter piper picked peppers,the a of piper of peter peck of,0.5596575736999512,0.00010228157043457031,20634
157,0157.wav,4,0,2,0.6666666666666666,9,peter piper picked where's the peck of pickled peppers,the peter of of of picked peppers the peck of pickled peck peppers,0.7664096355438232,0.00013947486877441406,29220
158,0158.wav,2,1,2,0.625,8,peter piper picked a peck of pickled peppers,the picked piper peter peck of pickled peppers of,0.785407543182373,0.00015544891357421875,31424
159,0159.wav,1,0,1,0.2222222222222222,9,where's the peck of pickled peppers peter piper picked,picked a the peck of pickled peppers peter piper picked,0.8770599365234375,0.0001678466796875,33902
160,0160.wav,4,0,3,0.875,8,peter piper picked a peck of pickled peppers,picked a of piper of picked of peck of pickled piper of,0.7354474067687988,0.00014400482177734375,29348
161,0161.wav,3,0,5,0.8888888888888888,9,where's the peck of pickled peppers peter piper picked,picked where's of piper of a where's piper peter piper of peter,0.770118236541748,0.00014710426330566406,29136
162,0162.wav,3,0,4,1.0,7,peck of pickled peppers peter piper picked,the piper of pickled piper a picked piper of the,0.7898769378662109,0.00014662742614746094,29634
163,0163.wav,3,0,3,0.75,8,peter piper picked a peck of pickled peppers,the peter piper of picked of piper of pickled piper of,0.7178502082824707,0.0001323223114013672,27702
164,0164.wav,4,0,1,1.0,5,peter piper picked pickled peppers,picked peter of piper of picked pickled piper a,0.588686466217041,0.00012111663818359375,23874
165,0165.wav,1,0,0,0.3333333333333333,3,peter piper picked,a peter piper picked,0.4172086715698242,7.867813110351562e-05,15570
166,0166.wav,1,0,1,0.25,8,peter piper picked a peck of pickled peppers,piper peter piper picked of peck of pickled peppers,0.7123274803161621,0.00013637542724609375,27444
167,0167.wav,2,0,0,0.3333333333333333,6,picked a peck of pickled peppers,picked a the of peck of pickled peppers,0.5834407806396484,0.00011515617370605469,22030
168,0168.wav,1,0,1,0.3333333333333333,6,where's the peck of pickled peppers,picked where's the picked of pickled peppers,0.5238707065582275,0.00010251998901367188,20138
169,0169.wav,1,1,1,0.3,10,peter piper picked a peck where's the peck peter picked,picked peter piper picked of peck where's peck peter picked,0.7934830188751221,0.0001590251922607422,31914
170,0170.wav,1,0,1,0.4,5,peter piper picked pickled peppers,where's peter piper picked pickled piper,0.6061825752258301,0.00011920928955078125,24086
171,0171.wav,1,0,3,0.5,8,peter piper picked pickled peppers where's the peck,where's picked piper picked pickled piper where's the piper,0.8429112434387207,0.00015425682067871094,32150
172,0172.wav,1,1,1,0.3333333333333333,9,where's the peck of pickled peppers peter piper picked,where's where's the peck pickled of peter piper picked,0.9093327522277832,0.00017142295837402344,35082
173,0173.wav,3,2,3,1.0,8,peter piper picked a peck of pickled peppers,where's a of piper picked of picked the piper,0.7144155502319336,0.0001373291015625,27602
174,0174.wav,1,3,3,0.4117647058823529,17,peter piper picked a peck of pickled peppers where's the peck of pickled peppers peter piper picked,where's picked piper picked of peck pickled piper where's the peck pickled peter piper picked,1.3975651264190674,0.00033354759216308594,53344
175,0175.wav,2,0,1,1.5,2,peter piper,picked a where's piper,0.5532689094543457,9.72747802734375e-05,20184
176,0176.wav,4,0,2,3.0,2,pickled peppers,the the where's the picked where's,0.4298257827758789,8.726119995117188e-05,16880
177,0177.wav,3,0,3,0.6666666666666666,9,where's the peck of pickled peppers peter piper picked,picked where's the pickled picked of of picked peter a piper picked,1.4790103435516357,0.00036072731018066406,55786
178,0178.wav,1,0,2,1.5,2,pickled peppers,picked a piper,0.4227724075317383,7.748603820800781e-05,15466
179,0179.wav,3,0,2,0.8333333333333334,6,picked a peck of pickled peppers,picked a the of pickled a of of a,0.9950263500213623,0.00024080276489257812,37090
180,0180.wav,4,0,4,1.0,8,peter piper picked a peck of pickled peppers,picked the of the piper picked of peck of of of of,0.8095684051513672,0.00014710426330566406,30558
181,0181.wav,2,0,2,0.5,8,the peck of pickled peppers peter piper picked,picked the peck a of pickled peppers peter peter a,0.9492185115814209,0.0001881122589111328,36288
182,0182.wav,3,0,2,1.25,4,peter picked pickled peppers,the peter of peter pickled of of,0.64382004737854,0.00012350082397460938,25438
183,0183.wav,2,0,2,0.6666666666666666,6,where's the peck of pickled peppers,the where's the peck of peter the piper,0.6543433666229248,0.0003185272216796875,25332
184,0184.wav,1,0,1,0.4,5,a peck of pickled peppers,the of peck of pickled peppers,0.5251724720001221,0.00010371208190917969,20740
185,0185.wav,0,1,3,0.6666666666666666,6,piper picked a peck of peter,the a the the peter,0.7328991889953613,0.00013303756713867188,27054
186,0186.wav,1,1,1,0.5,6,peter pickled a peck of peppers,the peter pickled peck of a,0.6570727825164795,0.00012183189392089844,24136
