,Filename,Insertions,Deletions,Substitutions,WER,Word Count,transcription,Viterbi transcription,Decode speed,Backtrace speed,Forward computations
25,0025.wav,5,0,1,0.8571428571428571,7,piper picked a peck of peter peppers,peck the the piper picked of peck of peter peppers the the,2.7073535919189453,0.0008678436279296875,113058
26,0026.wav,7,0,2,1.125,8,pickled peppers peter piper picked a peck of,peck the peck pickled of where's peter piper the picked the peck of the the,2.6058437824249268,0.00021910667419433594,109488
27,0027.wav,5,0,2,0.875,8,of peppers of picked a peter piper of,the of of where's of picked of peter piper of the picked picked,3.1400296688079834,0.0004267692565917969,132798
28,0028.wav,4,0,1,1.0,5,pickled peppers peter piper picked,the pickled peppers picked of piper of picked the,2.022749662399292,0.0002391338348388672,84498
29,0029.wav,4,0,2,0.8571428571428571,7,peter picked a peck of pickled peppers,peck the a picked picked of peck of pickled peppers the,2.119263172149658,0.0006797313690185547,86178
30,0030.wav,2,1,1,0.4444444444444444,9,where's a peck of pickled peppers peter piper picked,the where's of peck pickled peppers peter piper picked the,2.050977945327759,0.0008304119110107422,91638
31,0031.wav,2,0,2,0.8,5,peter piper picked the peppers,picked piper of picked of peppers the,1.447272777557373,0.0005371570587158203,54048
32,0032.wav,4,0,2,1.2,5,pickled peppers picked peter piper,the pickled peck picked a picked piper of the,1.450796365737915,0.00026416778564453125,61188
33,0033.wav,1,0,1,0.4,5,a peck of pickled peppers,the peck of pickled peppers the,1.5047245025634766,0.00031375885009765625,62868
34,0034.wav,2,0,0,0.4,5,where's the peck peter picked,the where's the peck peter picked the,1.1658053398132324,0.00042247772216796875,46698
35,0035.wav,2,0,0,0.5,4,pickled peppers piper picked,the pickled peppers piper picked where's,2.190452814102173,0.0012507438659667969,86178
36,0036.wav,2,0,0,0.6666666666666666,3,peter picked peppers,the peter picked peppers the,1.2700040340423584,0.0003039836883544922,48588
37,0037.wav,2,1,0,0.375,8,peter piper picked a peck of pickled peppers,the peter piper picked peck of pickled peppers the,1.8936502933502197,0.0005145072937011719,80928
38,0038.wav,3,0,4,0.875,8,peter piper picked a peck of pickled peppers,peck the peter picked a picked picked picked pickled peppers the,1.8526146411895752,0.0002853870391845703,79038
39,0039.wav,1,0,0,0.14285714285714285,7,peppers pickled peter of the piper peck,peppers pickled peter of the piper peck the,1.652435302734375,0.0003769397735595703,70008
40,0040.wav,4,0,1,0.625,8,piper peter picked where's the pickled peppers peter,picked the peck peter picked where's the pickled peppers peter a the,2.2684786319732666,0.0009527206420898438,96888
41,0041.wav,2,0,1,0.42857142857142855,7,peck pickled piper of the peter peppers,the peck pickled picked of the peter peppers the,2.798553466796875,0.0006282329559326172,75468
42,0042.wav,2,0,2,0.36363636363636365,11,a peck of pickled peter picked the peppers of the peck,peck the peck of pickled peter peck the peppers of the peck the,2.2165768146514893,0.0009043216705322266,93318
43,0043.wav,3,0,2,0.7142857142857143,7,where's the peck of peppers piper pickled,the where's of a of peppers piper of pickled the,1.996267318725586,0.0002808570861816406,79038
44,0044.wav,3,0,2,0.625,8,piper pickled peppers of the peck peter picked,the piper of pickled peppers of the piper peter peck the,2.203158378601074,0.0005784034729003906,91638
45,0045.wav,2,0,4,1.0,6,piper peter picked pickled piper peppers,pickled the where's peck pickled picked peppers the,2.1619584560394287,0.0009229183197021484,89748
46,0046.wav,8,0,4,1.0909090909090908,11,peter picked peppers of the pickled peck of peppers of piper,a the the picked the the where's of the of pickled pickled peck where's of of the of the,2.3608593940734863,0.00034332275390625,96888
47,0047.wav,5,1,3,0.5294117647058824,17,peter piper picked a peck of pickled peppers where's the peck of pickled peppers peter piper picked,a the pickled piper picked peck of picked of peppers the where's the peck of picked peppers peter piper picked the,4.017810344696045,0.0013666152954101562,168708
48,0048.wav,4,0,1,0.625,8,peter piper picked a peck of pickled peppers,a the of peter piper picked the peck of pickled peppers the,3.5241317749023438,0.00093841552734375,93318
49,0049.wav,2,0,1,0.3333333333333333,9,where's the peck of pickled peppers peter piper picked,where's the peck of picked of peppers peter piper picked the,1.874094009399414,0.0004975795745849609,77148
50,0050.wav,3,0,2,1.0,5,pickled peppers pickled peter piper,the pickled of where's pickled picked piper the,1.7871711254119873,0.0005791187286376953,73578
51,0051.wav,3,0,3,0.5454545454545454,11,peter piper picked a peck of pickled peppers peter piper pickled,the peck peter piper picked of picked of pickled where's peter piper pickled where's,2.8366684913635254,0.0008742809295654297,111378
52,0052.wav,3,1,1,0.625,8,peter piper picked a peck of pickled peppers,the peter of piper picked peck of pickled where's the,1.7363989353179932,0.00038623809814453125,73578
53,0053.wav,2,0,1,0.5,6,where's the peck of pickled peppers,the where's of peck of pickled peppers the,1.6187982559204102,0.0004878044128417969,66438
54,0054.wav,3,0,1,1.0,4,piper peter peppers pickled,the piper of peter where's pickled the,1.4499378204345703,0.00020837783813476562,59298
55,0055.wav,6,0,1,0.7777777777777778,9,peter piper picked peter piper picked peter piper picked,the peter of piper of picked peter of of of picked peter piper of picked,1.7807378768920898,0.00039696693420410156,75468
56,0056.wav,2,0,1,0.42857142857142855,7,where's the peck of peter piper peppers,the where's the peck of peter piper where's the,1.5204229354858398,0.0004973411560058594,62868
57,0057.wav,2,0,4,0.75,8,peter piper picked a peck of pickled peppers,picked the picked piper pickled peck the pickled peppers the,2.5064523220062256,0.0010182857513427734,104028
58,0058.wav,3,0,2,0.625,8,the peck of pickled peppers picked peter piper,the peck of the pickled of where's peck peter piper the,1.809138536453247,0.0004754066467285156,77148
59,0059.wav,5,0,1,1.0,6,piper picked peter the pickled peppers,peck the piper of picked peter the pickled picked where's the,2.9312779903411865,0.0005753040313720703,93318
60,0060.wav,4,0,0,0.8,5,peck piper peter pickled picked,peck the peck piper peter of pickled picked the,1.5463106632232666,0.0004220008850097656,66438
61,0061.wav,3,0,0,0.6,5,peck peppers pickled peter piper,the peck peppers pickled peter piper picked the,1.7654292583465576,0.00017333030700683594,75468
62,0062.wav,5,1,3,0.5294117647058824,17,peter piper picked a peck of pickled peppers where's the peck of pickled peppers peter piper picked,the peter of piper a picked of picked of pickled peppers where's peck of pickled peppers the picked of piper picked,4.778747797012329,0.0020461082458496094,189498
63,0063.wav,4,0,2,0.8571428571428571,7,peter piper picked where's the peck of,the picked of piper picked where's of peck pickled of the,3.024636745452881,0.0004169940948486328,107598
64,0064.wav,8,0,3,0.9166666666666666,12,pickled peppers pickled peppers peter piper picked a peck of pickled peppers,a the of of where's pickled peppers picked of piper a picked the of a peck of pickled peppers the,3.7844488620758057,0.0010421276092529297,156318
65,0065.wav,4,0,1,0.625,8,the peck of pickled peppers peter piper picked,the of a of pickled peppers peter of piper a picked the,2.7058331966400146,0.00041556358337402344,113478
66,0066.wav,3,0,3,0.75,8,peter piper picked a peck of pickled peppers,the the of piper picked of picked of pickled peppers the,2.5477147102355957,0.0011353492736816406,105708
67,0067.wav,5,0,1,0.75,8,pickled peter peppers pickled peppers piper of piper,the picked of peter the peppers pickled peppers piper of piper picked the,3.701707124710083,0.0014536380767822266,157788
68,0068.wav,2,0,1,0.6,5,pickled where's peck peck peppers,the pickled where's peck picked peppers the,2.3300580978393555,0.0006246566772460938,96888
69,0069.wav,4,0,2,0.6666666666666666,9,picked pickled a pickled peter of peppers peppers piper,the pickled pickled of pickled peter of of peppers peppers piper picked the,3.6547763347625732,0.0012476444244384766,138258
70,0070.wav,3,0,0,0.75,4,peck peppers picked piper,the peck peppers picked piper a the,1.8913767337799072,0.0008831024169921875,79038
71,0071.wav,3,0,1,0.8,5,a peter pickled pickled picked,the of peter of pickled pickled picked the,2.1250088214874268,0.00038504600524902344,88068
72,0072.wav,6,0,6,1.3333333333333333,9,peck peppers picked a picked peter a picked peppers,the piper peck where's picked of picked peck the the of of pickled where's the,3.5001027584075928,0.0007541179656982422,144768
73,0073.wav,2,0,1,0.375,8,peck picked peppers peck picked where's of pickled,the peck picked where's peck picked where's of pickled the,2.847883462905884,0.0007002353668212891,117468
74,0074.wav,2,0,2,0.5,8,a peter where's piper the picked picked peppers,the of peter where's piper the pickled picked peppers the,2.35107159614563,0.00037860870361328125,95838
75,0075.wav,4,0,1,0.5555555555555556,9,piper peck of peck pickled picked pickled of peter,the piper of piper of peck pickled picked peck pickled of peter the,2.8698136806488037,0.0003502368927001953,115368
76,0076.wav,4,0,4,0.8888888888888888,9,peck of peter peppers pickled peppers of picked peter,the peck of the the of peck where's pickled where's of picked the,3.1274566650390625,0.0011858940124511719,129018
77,0077.wav,5,0,1,0.6666666666666666,9,peppers peck of peck peter picked a of peppers,the picked of where's peck of peck peck peter picked a of peppers the,4.36114501953125,0.0018463134765625,150648
78,0078.wav,2,0,1,0.3333333333333333,9,a peck of the pickled peppers peter piper picked,the of peck of the pickled peppers peter piper picked the,2.9373226165771484,0.0011403560638427734,120198
79,0079.wav,2,0,0,0.3333333333333333,6,piper picked peter of the peck,the piper picked peter of the peck the,2.109694242477417,0.0006215572357177734,88068
80,0080.wav,3,0,1,0.5,8,a peter picked peck of picked pickled piper,picked the peck peter picked peck of picked pickled piper the,2.7419121265411377,0.0007410049438476562,113058
81,0081.wav,3,0,0,0.6,5,where's peck peppers of piper,the where's peck peppers of piper picked the,2.101163387298584,0.0006396770477294922,86178
82,0082.wav,2,0,2,1.3333333333333333,3,piper of peppers,picked piper picked where's the,2.528669834136963,0.0004382133483886719,104028
83,0083.wav,3,0,1,1.3333333333333333,3,peter picked piper,picked picked picked piper picked the,1.8832664489746094,0.000339508056640625,77148
84,0084.wav,3,4,0,0.7777777777777778,9,where's the peck of pickled peppers peter piper picked,pickled peppers peter of piper picked the peck,1.8931143283843994,0.00029397010803222656,52158
85,0085.wav,3,1,3,0.6363636363636364,11,the peck of pickled peppers picked a peck of pickled peppers,peck of pickled peppers picked of peck of peck of peck where's the,2.303847312927246,0.000492095947265625,71898
86,0086.wav,6,0,1,0.875,8,peter piper where's the peck of pickled peppers,peter of piper the where's of peck of pickled peppers the peter piper picked,2.1500232219696045,0.0003497600555419922,89748
87,0087.wav,5,0,3,0.8888888888888888,9,peter piper peter piper a peck of pickled peppers,peter piper of the peter piper the of picked of pickled peck where's picked,2.5072996616363525,0.0022916793823242188,102348
88,0088.wav,1,4,2,0.4117647058823529,17,peter piper picked a peck of pickled peppers where's the peck of pickled peppers peter piper picked,piper picked peck pickled peppers where's the peck pickled where's peter picked picked picked,2.611708641052246,0.0009212493896484375,105918
89,0089.wav,4,0,5,0.5294117647058824,17,peter piper picked a peck of pickled peppers where's the peck of pickled peppers peter piper picked,peck the of of the picked peck of pickled peppers where's the peck of picked a peppers peter piper picked the,3.0578269958496094,0.0008029937744140625,125658
90,0090.wav,5,0,1,0.35294117647058826,17,peter piper picked a peck of pickled peppers where's the peck of pickled peppers peter piper picked,peck the peter piper picked a peck of pickled peppers where's the peck of pickled picked where's peter piper peck picked the,5.584063291549683,0.0017309188842773438,184668
91,0091.wav,3,0,1,1.0,4,where's the peck of,peck the where's of peck of the,1.0682415962219238,0.0001506805419921875,45018
92,0092.wav,2,0,2,0.8,5,picked a peck of pickled,peck the picked peck of pickled the,1.193058967590332,0.00021409988403320312,50268
93,0093.wav,3,0,0,0.6,5,pickled peppers where's the peck,peck the pickled peppers where's the peck the,1.8117504119873047,0.0007724761962890625,59298
94,0094.wav,2,0,1,1.0,3,peter picked peppers,the peter picked peck where's,1.1599130630493164,0.0003337860107421875,48588
95,0095.wav,3,1,0,0.8,5,peter pickled a picked peck,the peter pickled picked peck picked the,1.528212070465088,0.0004756450653076172,64758
96,0096.wav,3,0,1,0.6666666666666666,6,peter picked the peck of peppers,the picked picked the peck peck of peppers the,1.5807523727416992,0.0005097389221191406,64758
97,0097.wav,3,0,1,0.5,8,peter picked a peck of the pickled peppers,the peter piper picked the peck of the pickled peppers the,2.0703940391540527,0.0008945465087890625,86178
98,0098.wav,2,0,1,0.42857142857142855,7,the peck of peppers peter piper pickled,the peck of peck where's peter piper pickled the,1.5431649684906006,0.0003154277801513672,62868
99,0099.wav,4,0,1,0.45454545454545453,11,the peck pickled peppers picked pickled peter of piper a where's,picked the picked picked pickled peppers picked peck pickled peter of piper a where's the,5.9621593952178955,0.00170135498046875,165138
100,0100.wav,2,0,0,0.2,10,the picked of piper picked of pickled a peter piper,the picked of piper picked of pickled a the peter piper the,2.8856074810028076,0.0008358955383300781,118518
101,0101.wav,4,0,2,0.42857142857142855,14,peck piper picked of picked pickled of where's a peppers peter peppers peter pickled,the picked piper picked of peter pickled of where's a the peppers peter peppers peck peter pickled the,4.499189138412476,0.0011098384857177734,188448
102,0102.wav,2,0,0,0.5,4,peppers peck peter pickled,the peppers peck peter pickled the,1.7245454788208008,0.0004267692565917969,73578
103,0103.wav,2,1,0,0.42857142857142855,7,where's piper picked piper a pickled peppers,the where's piper picked piper pickled peppers the,3.5025761127471924,0.0014233589172363281,98778
104,0104.wav,6,0,2,1.3333333333333333,6,peter picked peppers of pickled peppers,the picked a picked the peppers of pickled picked picked where's the,3.2671635150909424,0.0006704330444335938,99828
105,0105.wav,3,0,1,0.4444444444444444,9,peter peppers picked piper a peck of pickled peppers,the peter peppers picked piper picked peck peck of pickled peppers the,2.9261343479156494,0.0012288093566894531,123138
106,0106.wav,4,1,2,0.875,8,peter piper picked a peck of pickled peppers,the picked piper peck picked peck of pickled picked where's the,2.6723082065582275,0.0010404586791992188,109488
107,0107.wav,4,0,1,0.625,8,where's the peck of peppers peter piper picked,the where's the picked of peppers peter piper picked a peter the,2.4602952003479004,0.0010905265808105469,101718
108,0108.wav,2,0,0,0.2857142857142857,7,the peck of pickled peter piper pickled,the peck of pickled peter piper of pickled the,2.123645782470703,0.0003619194030761719,84288
109,0109.wav,5,0,0,0.8333333333333334,6,piper peter picked peppers of piper,where's piper peter picked peppers of piper of the picked the,2.0547616481781006,0.000982522964477539,86178
110,0110.wav,3,0,1,0.5,8,peter peppers picked a piper of the peck,the peter of peppers picked of piper of the peck the,1.936633586883545,0.0007727146148681641,79038
111,0111.wav,4,0,1,0.8333333333333334,6,peck of picked peter piper picked,the picked of picked peter of piper of picked the,1.699814796447754,0.0007715225219726562,70008
112,0112.wav,4,0,0,0.8,5,picked the peppers peter pickled,picked the picked the peppers peter of pickled the,1.688072919845581,0.00030803680419921875,68328
113,0113.wav,2,0,0,0.2857142857142857,7,the piper of peck peppers peter picked,the piper of peck peppers peter of picked the,1.9541771411895752,0.0004012584686279297,79038
114,0114.wav,7,0,5,1.5,8,piper picked peter a pickled peck of peppers,the piper of picked the of where's of picked of picked of of where's the,4.371784448623657,0.0009534358978271484,181098
115,0115.wav,5,0,1,2.0,3,where's peter piper,the the where's the the piper pickled the,2.2306814193725586,0.0004715919494628906,84498
116,0116.wav,6,1,4,1.2222222222222223,9,piper picked the peck of pickled peppers peter picked,the the of a picked picked of peck pickled of where's picked picked the,3.2148821353912354,0.0013632774353027344,111378
117,0117.wav,8,0,2,2.5,4,piper picked peter peppers,the the piper of picked the peck the of of where's the,2.5959908962249756,0.00029778480529785156,95208
118,0118.wav,3,0,4,0.875,8,peter where's the peck of peppers piper picked,the the where's of peck of of where's piper peter the,3.5879616737365723,0.00128936767578125,148968
119,0119.wav,5,0,2,1.75,4,piper peck pickled peppers,the picked piper of picked pickled picked where's the,3.2200000286102295,0.0005273818969726562,109488
120,0120.wav,2,0,1,1.0,3,peck pickled peter,the a pickled peter the,1.38832426071167,0.00047016143798828125,59298
121,0121.wav,4,0,2,1.5,4,peter where's the peck,picked the pickled where's the picked picked the,2.185987949371338,0.0008292198181152344,82608
122,0122.wav,2,0,1,0.75,4,the peppers peck pickled,the peck where's peck pickled the,1.8957438468933105,0.0005533695220947266,80928
123,0123.wav,2,0,4,1.0,6,peter of a peck of peppers,the a peter pickled pickled peck where's the,1.8596365451812744,0.0007658004760742188,79038
124,0124.wav,5,0,1,1.2,5,peter peter peter peter peter,peck the peter peter picked of peter peter of the,1.7284352779388428,0.0006401538848876953,73578
125,0125.wav,3,0,0,1.0,3,piper picked peter,the piper picked peter picked the,1.301523208618164,0.00010418891906738281,54048
126,0126.wav,6,0,2,2.0,4,piper peppers peter picked,peck the piper of peck of peter of peter the,1.5622320175170898,0.0005209445953369141,64758
127,0127.wav,1,0,1,0.4,5,a peck of pickled peppers,the peck of pickled peppers the,1.5908706188201904,0.00020837783813476562,68328
128,0128.wav,2,0,0,0.6666666666666666,3,piper pickled pickled,the piper pickled pickled the,1.3076386451721191,0.0005486011505126953,55728
129,0129.wav,6,0,3,1.125,8,peter piper picked a peck of pickled peppers,the peck picked of piper of picked of peck of pickled pickled where's the,1.9358556270599365,0.00022721290588378906,82608
130,0130.wav,5,0,2,0.7777777777777778,9,where's the peck of pickled peppers peter piper picked,the where's the peck of pickled where's peter of piper of a peter the,2.2308759689331055,0.0007770061492919922,95208
131,0131.wav,7,0,2,1.8,5,peter picked piper pickled peppers,a the of picked of picked piper of pickled of where's the,1.5520548820495605,0.0001595020294189453,66438
132,0132.wav,1,0,0,0.5,2,where's peter,where's peter the,0.8323252201080322,6.937980651855469e-05,34308
133,0133.wav,3,0,1,1.3333333333333333,3,piper pickled peppers,piper of pickled peck where's the,1.2111995220184326,0.00010395050048828125,52158
134,0134.wav,4,0,2,1.2,5,peter piper picked a peck,peck picked of piper peck a of peck the,1.3098297119140625,0.00023889541625976562,55728
135,0135.wav,3,0,3,0.8571428571428571,7,a peck of pickled peppers peter picked,the of pickled of pickled peck where's peter picked the,2.2613871097564697,0.00036525726318359375,95208
136,0136.wav,7,0,1,1.3333333333333333,6,where's the peck of pickled peppers,peck the where's the peck peck of a pickled picked picked where's the,2.0592851638793945,0.0002117156982421875,88068
137,0137.wav,5,0,3,1.6,5,pickled peppers picked peter piper,the picked peck where's peck picked of piper picked the,1.731957197189331,0.00041794776916503906,73578
138,0138.wav,2,0,2,0.6666666666666666,6,peter piper where's the peck picked,the peter piper picked the a picked the,2.2163078784942627,0.0001742839813232422,95208
139,0139.wav,4,1,3,1.0,8,peter piper picked a peck of pickled peppers,the picked of of of pickled peck picked pickled peppers the,1.886305809020996,0.0002288818359375,80928
140,0140.wav,6,1,4,1.375,8,peter piper picked a peck of pickled peppers,the picked of of of pickled peck picked picked of peck where's peck,1.6841554641723633,0.0005855560302734375,71898
141,0141.wav,3,0,5,1.0,8,a peck of pickled peppers peter piper picked,the peck of pickled peck of the the of peter the,1.554041862487793,0.0002963542938232422,64758
142,0142.wav,2,0,3,0.5555555555555556,9,where's the peck of pickled peppers peter piper picked,where's the peck of pickled of picked of of picked the,1.5521154403686523,0.00012111663818359375,64758
143,0143.wav,2,1,2,0.625,8,a peck of pickled peppers peter piper picked,the a of pickled peppers the of picked the,1.34676194190979,0.00011324882507324219,57618
144,0144.wav,1,0,2,0.375,8,peter piper picked a peck of pickled peppers,the peter peter picked picked peck of pickled peppers,2.6911368370056152,0.0017256736755371094,111378
145,0145.wav,9,0,3,1.3333333333333333,9,where's the peck of pickled peppers peter piper picked,picked the where's a picked the peck of the pickled piper where's the picked peck of picked the,4.889266729354858,0.0014033317565917969,154218
146,0146.wav,2,0,0,0.6666666666666666,3,where's peter piper,the where's peter piper the,2.2906620502471924,0.0003647804260253906,91638
147,0147.wav,4,0,1,1.6666666666666667,3,where's pickled peppers,the where's picked pickled peck where's the,1.6893126964569092,0.0006072521209716797,70008
148,0148.wav,5,0,2,1.75,4,peter picked pickled peppers,the pickled picked the pickled the peck where's the,2.152700185775757,0.0003376007080078125,89748
149,0149.wav,3,0,1,0.6666666666666666,6,peter picked a peck of peppers,the the peter picked of peck of peppers the,1.7809057235717773,0.00035500526428222656,73578
150,0150.wav,3,2,0,0.8333333333333334,6,peter picked a peck of peppers,the peter picked of pickled peppers the,1.8353912830352783,0.0002980232238769531,70008
151,0151.wav,2,0,0,0.2222222222222222,9,where's the peck of pickled peppers peter piper picked,the where's the peck of pickled peppers peter piper picked the,2.5852973461151123,0.000732421875,102348
152,0152.wav,2,0,1,0.6,5,where's the peppers peter picked,the where's of peppers peter picked the,2.389904022216797,0.00037360191345214844,70008
153,0153.wav,2,0,2,0.5,8,where's the peck of peppers peter piper picked,the where's of peck of peppers peter piper peter the,2.114823579788208,0.0007810592651367188,86178
154,0154.wav,2,0,2,0.5,8,peter piper picked a peck of pickled peppers,the picked picked piper picked of peck of pickled peppers,2.3098888397216797,0.0004551410675048828,95208
155,0155.wav,2,0,1,0.6,5,a peck of pickled peppers,the of peck of pickled peppers the,2.5490639209747314,0.0007266998291015625,75468
156,0156.wav,5,0,2,1.75,4,peter piper picked peppers,the of piper of peter peck of picked the,1.7052464485168457,0.0004830360412597656,70008
157,0157.wav,6,0,4,1.1111111111111112,9,peter piper picked where's the peck of pickled peppers,the peter of peck of picked of where's the pickled pickled peck peck picked the,2.3857626914978027,0.000614166259765625,98778
158,0158.wav,3,1,2,0.75,8,peter piper picked a peck of pickled peppers,the picked piper peter peck of pickled peck peppers the,3.092607259750366,0.0006389617919921875,105918
159,0159.wav,2,0,1,0.3333333333333333,9,where's the peck of pickled peppers peter piper picked,the peppers the peck of pickled peppers peter piper picked the,2.7561893463134766,0.0006222724914550781,114948
160,0160.wav,5,0,3,1.0,8,peter piper picked a peck of pickled peppers,the a of piper of picked of peck of pickled piper where's the,2.7023098468780518,0.0009543895721435547,100458
161,0161.wav,4,0,4,0.8888888888888888,9,where's the peck of pickled peppers peter piper picked,the where's of piper of pickled piper where's peter piper of peter the,2.344177722930908,0.0003237724304199219,98778
162,0162.wav,5,0,4,1.2857142857142858,7,peck of pickled peppers peter piper picked,the piper of pickled piper where's picked of piper of peter the,2.4227161407470703,0.0012209415435791016,102348
163,0163.wav,4,0,3,0.875,8,peter piper picked a peck of pickled peppers,the peter piper of picked of piper of pickled piper where's the,2.204083204269409,0.00040602684020996094,93318
164,0164.wav,5,0,1,1.2,5,peter piper picked pickled peppers,the peter of piper of picked pickled piper where's the,1.8956191539764404,0.00014066696166992188,80928
165,0165.wav,4,0,1,1.6666666666666667,3,peter piper picked,peck the peter picked picked picked the,1.2170677185058594,9.72747802734375e-05,52158
166,0166.wav,3,0,2,0.625,8,peter piper picked a peck of pickled peppers,peck picked the of piper picked of peck of pickled peppers,2.2329301834106445,0.0005726814270019531,93318
167,0167.wav,5,0,0,0.8333333333333334,6,picked a peck of pickled peppers,peck the picked a the of peck of pickled peppers the,2.759721279144287,0.0003561973571777344,75468
168,0168.wav,2,0,1,0.5,6,where's the peck of pickled peppers,picked the where's the picked of pickled peppers,1.6525068283081055,0.0002868175506591797,68328
169,0169.wav,4,1,1,0.6,10,peter piper picked a peck where's the peck peter picked,peck the peter piper picked of peck the where's peck peter picked the,2.5660955905914307,0.0006232261657714844,109488
170,0170.wav,3,0,1,0.8,5,peter piper picked pickled peppers,where's the picked piper picked pickled peppers the,1.9344120025634766,0.0001933574676513672,82608
171,0171.wav,5,0,3,1.0,8,peter piper picked pickled peppers where's the peck,picked of piper picked pickled the piper where's the where's the picked the,2.685373544692993,0.0004515647888183594,109488
172,0172.wav,2,0,3,0.5555555555555556,9,where's the peck of pickled peppers peter piper picked,where's the picked pickled pickled piper where's peter piper picked the,3.0726449489593506,0.0011248588562011719,120198
173,0173.wav,5,1,3,1.125,8,peter piper picked a peck of pickled peppers,where's picked of piper picked the of peck pickled piper where's the,2.26505708694458,0.00038909912109375,95208
174,0174.wav,5,1,5,0.6470588235294118,17,peter piper picked a peck of pickled peppers where's the peck of pickled peppers peter piper picked,a the picked piper picked of peck of pickled peppers where's the pickled pickled peck where's the peter peter picked the,4.310856580734253,0.0018448829650878906,179418
175,0175.wav,3,0,0,1.5,2,peter piper,the peter piper of the,1.6350619792938232,0.0003905296325683594,70008
176,0176.wav,3,0,1,2.0,2,pickled peppers,the pickled picked where's the,1.3632011413574219,0.00029969215393066406,57618
177,0177.wav,10,0,1,1.2222222222222223,9,where's the peck of pickled peppers peter piper picked,where's the peter pickled of pickled the peck of peppers peter the peck a piper picked the a peck,4.593125343322754,0.001520395278930664,193698
178,0178.wav,3,0,0,1.5,2,pickled peppers,the a pickled peppers the,1.216428518295288,0.00010633468627929688,52158
