,Filename,Insertions,Deletions,Substitutions,WER,Word Count,transcription,Viterbi transcription,Decode speed,Backtrace speed,Forward computations
17,0017.wav,4,0,1,0.625,8,peter piper picked a peck of pickled peppers,the peter of piper picked picked of peck of pickled peppers the,2.579580545425415,0.0002586841583251953,114948
18,0018.wav,3,0,2,0.8333333333333334,6,picked a peck of pickled peppers,the picked the peck of pickled peck where's the,1.2946751117706299,0.00015044212341308594,57618
19,0019.wav,5,0,0,1.6666666666666667,3,peter piper picked,the peter of piper the a picked the,2.331482410430908,0.00027441978454589844,104028
20,0020.wav,8,0,2,1.4285714285714286,7,peppers picked peter piper where's the peck,the peppers picked the picked piper the picked the where's the picked the picked the,3.272533893585205,0.0005152225494384766,141828
21,0021.wav,8,0,1,0.9,10,peter picked a peck piper pickled peppers of pickled peppers,the peter where's picked of peck the piper the of pickled the peppers of the pickled peppers the,4.644315242767334,0.0007269382476806641,200838
22,0022.wav,10,0,1,1.375,8,peter piper piper peter peter peter piper piper,the picked peck piper the of piper the peter picked peter of peter of piper the piper the,3.45933198928833,0.0005650520324707031,150648
23,0023.wav,4,0,0,1.0,4,peter picked piper peppers,the peter of picked piper of peppers the,2.206343173980713,0.00046181678771972656,97938
24,0024.wav,5,0,2,1.1666666666666667,6,peter peter peter peter peter peter,the peter peck peter picked peter peck peter picked pickled the,2.4829275608062744,0.0003600120544433594,109488
25,0025.wav,5,0,1,0.8571428571428571,7,piper picked a peck of peter peppers,peck the the piper picked of peck of peter peppers the the,2.5240023136138916,0.0004935264587402344,113058
26,0026.wav,7,0,2,1.125,8,pickled peppers peter piper picked a peck of,peck the peck pickled of where's peter piper the picked the peck of the the,2.542454242706299,0.0003058910369873047,109488
27,0027.wav,5,0,2,0.875,8,of peppers of picked a peter piper of,the of of where's of picked of peter piper of the picked picked,3.040297746658325,0.0006947517395019531,132798
28,0028.wav,4,0,1,1.0,5,pickled peppers peter piper picked,the pickled peppers picked of piper of picked the,1.874596118927002,0.00013113021850585938,84498
29,0029.wav,4,0,2,0.8571428571428571,7,peter picked a peck of pickled peppers,peck the a picked picked of peck of pickled peppers the,1.9194629192352295,0.0003879070281982422,86178
30,0030.wav,2,1,1,0.4444444444444444,9,where's a peck of pickled peppers peter piper picked,the where's of peck pickled peppers peter piper picked the,2.056306838989258,0.0003578662872314453,91638
31,0031.wav,1,0,2,0.6,5,peter piper picked the peppers,picked piper picked of peppers the,1.2154829502105713,0.0002377033233642578,54048
32,0032.wav,4,0,2,1.2,5,pickled peppers picked peter piper,the pickled peck picked a picked piper of the,1.4716486930847168,0.00026726722717285156,61188
33,0033.wav,1,0,1,0.4,5,a peck of pickled peppers,the peck of pickled peppers the,1.4612135887145996,0.0002079010009765625,62868
34,0034.wav,2,0,0,0.4,5,where's the peck peter picked,the where's the peck peter picked the,1.0616669654846191,0.00015044212341308594,46698
35,0035.wav,2,0,0,0.5,4,pickled peppers piper picked,the pickled peppers piper picked where's,1.9353864192962646,0.0003139972686767578,86178
36,0036.wav,2,0,0,0.6666666666666666,3,peter picked peppers,the peter picked peppers the,1.1355741024017334,0.0001747608184814453,48588
37,0037.wav,2,1,0,0.375,8,peter piper picked a peck of pickled peppers,the peter piper picked peck of pickled peppers the,1.8667926788330078,0.0002796649932861328,80928
38,0038.wav,4,2,1,0.875,8,peter piper picked a peck of pickled peppers,peck the peter of piper picked picked pickled peppers the,1.8269059658050537,0.00028061866760253906,79038
39,0039.wav,1,0,0,0.14285714285714285,7,peppers pickled peter of the piper peck,peppers pickled peter of the piper peck the,1.6200571060180664,0.0002377033233642578,70008
40,0040.wav,3,0,1,0.5,8,piper peter picked where's the pickled peppers peter,the peck peter picked where's the pickled peppers peter a the,2.229252815246582,0.0004038810729980469,96888
41,0041.wav,2,0,1,0.42857142857142855,7,peck pickled piper of the peter peppers,the peck pickled picked of the peter peppers the,1.7582669258117676,0.00032806396484375,75468
42,0042.wav,2,0,2,0.36363636363636365,11,a peck of pickled peter picked the peppers of the peck,peck the peck of pickled peter peck the peppers of the peck the,2.192035436630249,0.0003676414489746094,93318
43,0043.wav,3,0,2,0.7142857142857143,7,where's the peck of peppers piper pickled,the where's of a of peppers piper of pickled the,1.7980074882507324,0.0002071857452392578,79038
44,0044.wav,3,0,2,0.625,8,piper pickled peppers of the peck peter picked,the piper of pickled peppers of the piper peter peck the,2.090573787689209,0.0004096031188964844,91638
45,0045.wav,2,0,4,1.0,6,piper peter picked pickled piper peppers,pickled the where's peck pickled picked peppers the,2.0415499210357666,0.0002713203430175781,89748
46,0046.wav,7,0,4,1.0,11,peter picked peppers of the pickled peck of peppers of piper,a the the picked the where's of the of pickled pickled peck where's of of the of the,2.1521897315979004,0.0006577968597412109,96888
47,0047.wav,3,1,3,0.4117647058823529,17,peter piper picked a peck of pickled peppers where's the peck of pickled peppers peter piper picked,the pickled piper picked peck of picked of peppers where's the peck of picked peppers peter piper picked the,3.8493382930755615,0.0004975795745849609,168708
48,0048.wav,3,0,1,0.5,8,peter piper picked a peck of pickled peppers,the of peter piper picked the peck of pickled peppers the,2.0986557006835938,0.00042724609375,93318
49,0049.wav,2,0,1,0.3333333333333333,9,where's the peck of pickled peppers peter piper picked,where's the peck of picked of peppers peter piper picked the,1.7167139053344727,0.000186920166015625,77148
50,0050.wav,3,0,2,1.0,5,pickled peppers pickled peter piper,the pickled of where's pickled picked piper the,1.6300561428070068,0.00018310546875,73578
51,0051.wav,3,0,3,0.5454545454545454,11,peter piper picked a peck of pickled peppers peter piper pickled,the peck peter piper picked of picked of pickled where's peter piper pickled where's,2.542546033859253,0.00033354759216308594,111378
52,0052.wav,3,1,1,0.625,8,peter piper picked a peck of pickled peppers,the peter of piper picked peck of pickled where's the,1.740203619003296,0.0002837181091308594,73578
53,0053.wav,2,0,1,0.5,6,where's the peck of pickled peppers,the where's of peck of pickled peppers the,1.4905431270599365,0.0002262592315673828,66438
54,0054.wav,3,0,1,1.0,4,piper peter peppers pickled,the piper of peter where's pickled the,1.3283390998840332,0.0002033710479736328,59298
55,0055.wav,5,0,1,0.6666666666666666,9,peter piper picked peter piper picked peter piper picked,the peter of piper of picked peter of of of picked peter piper picked,1.697124719619751,0.0003578662872314453,75468
56,0056.wav,2,0,1,0.42857142857142855,7,where's the peck of peter piper peppers,the where's the peck of peter piper where's the,1.4644746780395508,0.0002338886260986328,62868
57,0057.wav,2,0,4,0.75,8,peter piper picked a peck of pickled peppers,picked the picked piper pickled peck the pickled peppers the,2.4002151489257812,0.00045418739318847656,104028
58,0058.wav,3,1,1,0.625,8,the peck of pickled peppers picked peter piper,the peck of the pickled of where's picked piper the,1.7290582656860352,0.00018334388732910156,77148
59,0059.wav,5,0,1,1.0,6,piper picked peter the pickled peppers,peck the piper of picked peter the pickled picked where's the,2.0952110290527344,0.00026535987854003906,93318
60,0060.wav,4,0,0,0.8,5,peck piper peter pickled picked,peck the peck piper peter of pickled picked the,1.4876682758331299,0.0003027915954589844,66438
61,0061.wav,3,0,0,0.6,5,peck peppers pickled peter piper,the peck peppers pickled peter piper picked the,1.7210121154785156,0.0001895427703857422,75468
62,0062.wav,3,1,3,0.4117647058823529,17,peter piper picked a peck of pickled peppers where's the peck of pickled peppers peter piper picked,the peter of piper picked of picked of pickled peppers where's peck of pickled peppers picked of piper picked,4.315790176391602,0.0006499290466308594,189498
63,0063.wav,4,0,2,0.8571428571428571,7,peter piper picked where's the peck of,the picked of piper picked where's of peck pickled of the,2.4798898696899414,0.00041675567626953125,107598
64,0064.wav,5,0,4,0.75,12,pickled peppers pickled peppers peter piper picked a peck of pickled peppers,the pickled where's pickled peppers picked of piper a picked the of a of pickled peppers the,3.586440324783325,0.0006635189056396484,156318
65,0065.wav,4,0,1,0.625,8,the peck of pickled peppers peter piper picked,the of a of pickled peppers peter of piper a picked the,2.608090400695801,0.0004589557647705078,113478
66,0066.wav,3,0,3,0.75,8,peter piper picked a peck of pickled peppers,the the of piper picked of picked of pickled peppers the,2.4458048343658447,0.001093149185180664,105708
67,0067.wav,5,0,1,0.75,8,pickled peter peppers pickled peppers piper of piper,the picked of peter the peppers pickled peppers piper of piper picked the,3.5921781063079834,0.0014352798461914062,157788
68,0068.wav,2,0,1,0.6,5,pickled where's peck peck peppers,the pickled where's peck picked peppers the,2.1655972003936768,0.00043702125549316406,96888
69,0069.wav,4,0,2,0.6666666666666666,9,picked pickled a pickled peter of peppers peppers piper,the pickled pickled of pickled peter of of peppers peppers piper picked the,3.164945602416992,0.0006182193756103516,138258
70,0070.wav,2,0,0,0.5,4,peck peppers picked piper,the peck peppers picked piper the,1.8597242832183838,0.000354766845703125,79038
71,0071.wav,3,0,1,0.8,5,a peter pickled pickled picked,the of peter of pickled pickled picked the,2.029304027557373,0.00022530555725097656,88068
72,0072.wav,3,0,5,0.8888888888888888,9,peck peppers picked a picked peter a picked peppers,the peck where's picked of picked peck peter of pickled where's the,3.310616970062256,0.0006117820739746094,144768
73,0073.wav,2,0,1,0.375,8,peck picked peppers peck picked where's of pickled,the peck picked where's peck picked where's of pickled the,2.6770310401916504,0.0004887580871582031,117468
74,0074.wav,2,0,2,0.5,8,a peter where's piper the picked picked peppers,the of peter where's piper the pickled picked peppers the,2.1513423919677734,0.0001804828643798828,95838
75,0075.wav,3,0,1,0.4444444444444444,9,piper peck of peck pickled picked pickled of peter,the piper of piper of peck pickled picked pickled of peter the,2.6418819427490234,0.0005097389221191406,115368
76,0076.wav,4,0,4,0.8888888888888888,9,peck of peter peppers pickled peppers of picked peter,the peck of the the of peck where's pickled where's of picked the,2.907400608062744,0.0011696815490722656,129018
77,0077.wav,5,0,1,0.6666666666666666,9,peppers peck of peck peter picked a of peppers,the picked of where's peck of peck peck peter picked a of peppers the,3.4139060974121094,0.0003829002380371094,150648
78,0078.wav,2,0,1,0.3333333333333333,9,a peck of the pickled peppers peter piper picked,the of peck of the pickled peppers peter piper picked the,2.7478573322296143,0.0005230903625488281,120198
79,0079.wav,2,0,0,0.3333333333333333,6,piper picked peter of the peck,the piper picked peter of the peck the,2.0328855514526367,0.0003819465637207031,88068
80,0080.wav,3,0,1,0.5,8,a peter picked peck of picked pickled piper,picked the peck peter picked peck of picked pickled piper the,2.5659422874450684,0.0003533363342285156,113058
81,0081.wav,3,0,0,0.6,5,where's peck peppers of piper,the where's peck peppers of piper picked the,1.9249603748321533,0.0002455711364746094,86178
82,0082.wav,2,0,2,1.3333333333333333,3,piper of peppers,picked piper picked where's the,2.335456609725952,0.00022721290588378906,104028
83,0083.wav,3,0,1,1.3333333333333333,3,peter picked piper,picked picked picked piper picked the,1.7092044353485107,0.0001232624053955078,77148
84,0084.wav,3,4,0,0.7777777777777778,9,where's the peck of pickled peppers peter piper picked,pickled peppers peter of piper picked the peck,1.1562306880950928,8.273124694824219e-05,52158
85,0085.wav,2,1,2,0.45454545454545453,11,the peck of pickled peppers picked a peck of pickled peppers,peck of pickled peppers picked of peck of peck of peppers the,1.6729881763458252,0.00012230873107910156,71898
86,0086.wav,6,0,1,0.875,8,peter piper where's the peck of pickled peppers,peter of piper the where's of peck of pickled peppers the peter piper picked,2.0542192459106445,0.0001399517059326172,89748
87,0087.wav,4,0,3,0.7777777777777778,9,peter piper peter piper a peck of pickled peppers,peter piper the peter piper the of picked of pickled peck where's picked,2.2932233810424805,0.000392913818359375,102348
88,0088.wav,1,5,2,0.47058823529411764,17,peter piper picked a peck of pickled peppers where's the peck of pickled peppers peter piper picked,piper picked peck pickled peppers where's peck pickled where's peter picked picked picked,2.4310503005981445,0.0004630088806152344,105918
89,0089.wav,2,1,3,0.35294117647058826,17,peter piper picked a peck of pickled peppers where's the peck of pickled peppers peter piper picked,picked of of picked peck of pickled peppers where's the peck of picked peppers peter piper picked the,2.856809377670288,0.00041866302490234375,125658
90,0090.wav,5,0,1,0.35294117647058826,17,peter piper picked a peck of pickled peppers where's the peck of pickled peppers peter piper picked,peck the peter piper picked a peck of pickled peppers where's the peck of pickled picked where's peter piper peck picked the,4.232215404510498,0.0008177757263183594,184668
91,0091.wav,3,0,1,1.0,4,where's the peck of,peck the where's of peck of the,1.0072238445281982,0.00021505355834960938,45018
92,0092.wav,2,0,2,0.8,5,picked a peck of pickled,peck the picked peck of pickled the,1.1773509979248047,0.00010848045349121094,50268
93,0093.wav,1,0,0,0.2,5,pickled peppers where's the peck,pickled peppers where's the peck the,1.3213088512420654,0.00014162063598632812,59298
94,0094.wav,2,0,1,1.0,3,peter picked peppers,the peter picked peck where's,1.1295180320739746,0.000202178955078125,48588
95,0095.wav,3,1,0,0.8,5,peter pickled a picked peck,the peter pickled picked peck picked the,1.4955852031707764,0.0002598762512207031,64758
96,0096.wav,2,0,1,0.5,6,peter picked the peck of peppers,picked picked the peck picked of peppers the,1.458177089691162,0.0002346038818359375,64758
97,0097.wav,3,0,1,0.5,8,peter picked a peck of the pickled peppers,the peter piper picked the peck of the pickled peppers the,1.9881644248962402,0.00028133392333984375,86178
98,0098.wav,2,0,1,0.42857142857142855,7,the peck of peppers peter piper pickled,the peck of peck where's peter piper pickled the,1.4297988414764404,0.00024580955505371094,62868
99,0099.wav,4,0,1,0.45454545454545453,11,the peck pickled peppers picked pickled peter of piper a where's,picked the picked picked pickled peppers picked peck pickled peter of piper a where's the,3.7490885257720947,0.0005486011505126953,165138
100,0100.wav,2,0,0,0.2,10,the picked of piper picked of pickled a peter piper,the picked of piper picked of pickled a the peter piper the,2.7186496257781982,0.00035691261291503906,118518
101,0101.wav,4,0,2,0.42857142857142855,14,peck piper picked of picked pickled of where's a peppers peter peppers peter pickled,the picked piper picked of peter pickled of where's a the peppers peter peppers peck peter pickled the,4.318966865539551,0.000606536865234375,188448
102,0102.wav,2,0,0,0.5,4,peppers peck peter pickled,the peppers peck peter pickled the,1.7153980731964111,0.00022912025451660156,73578
103,0103.wav,2,1,0,0.42857142857142855,7,where's piper picked piper a pickled peppers,the where's piper picked piper pickled peppers the,2.2771060466766357,0.0003910064697265625,98778
104,0104.wav,6,0,2,1.3333333333333333,6,peter picked peppers of pickled peppers,the picked a picked the peppers of pickled picked picked where's the,2.231760025024414,0.00044727325439453125,99828
105,0105.wav,3,0,1,0.4444444444444444,9,peter peppers picked piper a peck of pickled peppers,the peter peppers picked piper picked peck peck of pickled peppers the,2.8149421215057373,0.00044155120849609375,123138
106,0106.wav,4,1,2,0.875,8,peter piper picked a peck of pickled peppers,the picked piper peck picked peck of pickled picked where's the,2.542930841445923,0.00046896934509277344,109488
107,0107.wav,4,0,1,0.625,8,where's the peck of peppers peter piper picked,the where's the picked of peppers peter piper picked a peter the,2.275805950164795,0.0002865791320800781,101718
108,0108.wav,2,0,0,0.2857142857142857,7,the peck of pickled peter piper pickled,the peck of pickled peter piper of pickled the,1.8847081661224365,0.00030994415283203125,84288
109,0109.wav,5,0,0,0.8333333333333334,6,piper peter picked peppers of piper,where's piper peter picked peppers of piper of the picked the,1.9151630401611328,0.0003249645233154297,86178
110,0110.wav,3,0,1,0.5,8,peter peppers picked a piper of the peck,the peter of peppers picked of piper of the peck the,1.7670834064483643,0.000164031982421875,79038
111,0111.wav,4,0,1,0.8333333333333334,6,peck of picked peter piper picked,the picked of picked peter of piper of picked the,1.5559406280517578,0.00017833709716796875,70008
112,0112.wav,4,0,0,0.8,5,picked the peppers peter pickled,picked the picked the peppers peter of pickled the,1.5096442699432373,0.0001583099365234375,68328
113,0113.wav,2,0,0,0.2857142857142857,7,the piper of peck peppers peter picked,the piper of peck peppers peter of picked the,1.7738251686096191,0.00016808509826660156,79038
114,0114.wav,7,0,5,1.5,8,piper picked peter a pickled peck of peppers,the piper of picked the of where's of picked of picked of of where's the,4.117604970932007,0.0006124973297119141,181098
115,0115.wav,5,0,1,2.0,3,where's peter piper,the the where's the the piper pickled the,2.042898416519165,0.0002982616424560547,84498
116,0116.wav,3,0,6,1.0,9,piper picked the peck of pickled peppers peter picked,the of a picked of peck pickled of where's picked picked the,2.5695600509643555,0.00046133995056152344,111378
117,0117.wav,8,0,2,2.5,4,piper picked peter peppers,the the piper of picked the peck the of of where's the,2.378375291824341,0.0003707408905029297,95208
118,0118.wav,3,0,4,0.875,8,peter where's the peck of peppers piper picked,the the where's of peck of of where's piper peter the,3.7902846336364746,0.0007395744323730469,148968
119,0119.wav,5,0,2,1.75,4,piper peck pickled peppers,the picked piper of picked pickled picked where's the,2.7552263736724854,0.0004839897155761719,109488
120,0120.wav,2,0,1,1.0,3,peck pickled peter,the a pickled peter the,1.526496410369873,0.0002963542938232422,59298
121,0121.wav,4,0,2,1.5,4,peter where's the peck,picked the pickled where's the picked picked the,2.5063774585723877,0.00037217140197753906,82608
122,0122.wav,2,0,1,0.75,4,the peppers peck pickled,the peck where's peck pickled the,2.099426746368408,0.0003421306610107422,80928
123,0123.wav,2,0,4,1.0,6,peter of a peck of peppers,picked a peter pickled pickled peck where's the,2.7074525356292725,0.00039505958557128906,79038
124,0124.wav,4,0,1,1.0,5,peter peter peter peter peter,the peter peter picked of peter peter of the,1.8547980785369873,0.00025081634521484375,73578
125,0125.wav,3,0,0,1.0,3,piper picked peter,the piper picked peter picked the,1.7802162170410156,0.00028967857360839844,54048
126,0126.wav,6,0,2,2.0,4,piper peppers peter picked,peck the piper of peck of peter of peter the,1.6316981315612793,0.000240325927734375,64758
127,0127.wav,1,0,1,0.4,5,a peck of pickled peppers,the peck of pickled peppers the,1.7133221626281738,0.0003039836883544922,68328
128,0128.wav,2,0,0,0.6666666666666666,3,piper pickled pickled,the piper pickled pickled the,1.4215283393859863,0.00022673606872558594,55728
129,0129.wav,6,0,3,1.125,8,peter piper picked a peck of pickled peppers,the peck picked of piper of picked of peck of pickled pickled where's the,2.083116292953491,0.0003521442413330078,82608
130,0130.wav,5,0,2,0.7777777777777778,9,where's the peck of pickled peppers peter piper picked,the where's the peck of pickled where's peter of piper of a peter the,3.6401729583740234,0.0004851818084716797,95208
131,0131.wav,5,0,2,1.4,5,peter picked piper pickled peppers,picked of picked picked piper of pickled of where's the,2.569962978363037,0.0003056526184082031,66438
132,0132.wav,1,0,0,0.5,2,where's peter,where's peter the,0.836904764175415,0.00014662742614746094,34308
133,0133.wav,3,0,1,1.3333333333333333,3,piper pickled peppers,piper of pickled peck where's the,1.344080924987793,0.0002205371856689453,52158
134,0134.wav,4,0,2,1.2,5,peter piper picked a peck,peck picked of piper peck a of peck the,1.3770651817321777,0.0002181529998779297,55728
135,0135.wav,3,0,3,0.8571428571428571,7,a peck of pickled peppers peter picked,the of pickled of pickled peck where's peter picked the,2.402865171432495,0.0003790855407714844,95208
136,0136.wav,7,0,1,1.3333333333333333,6,where's the peck of pickled peppers,peck the where's the peck peck of a pickled picked picked where's the,2.4618492126464844,0.0009016990661621094,88068
137,0137.wav,4,0,3,1.4,5,pickled peppers picked peter piper,the picked where's peck picked of piper picked the,1.874570369720459,0.00034618377685546875,73578
138,0138.wav,2,0,2,0.6666666666666666,6,peter piper where's the peck picked,the peter piper picked the a picked the,2.3880157470703125,0.0011224746704101562,95208
139,0139.wav,4,1,3,1.0,8,peter piper picked a peck of pickled peppers,the picked of of of pickled peck picked pickled peppers the,2.0589449405670166,0.00033473968505859375,80928
140,0140.wav,5,1,4,1.25,8,peter piper picked a peck of pickled peppers,the picked of of of pickled peck picked pickled peck where's peck,1.817138910293579,0.0003211498260498047,71898
141,0141.wav,3,0,5,1.0,8,a peck of pickled peppers peter piper picked,the peck of pickled peck of the the of peter the,2.0295238494873047,0.0008828639984130859,64758
142,0142.wav,2,0,3,0.5555555555555556,9,where's the peck of pickled peppers peter piper picked,where's the peck of pickled of picked of of picked the,2.184401035308838,0.0006153583526611328,64758
143,0143.wav,2,1,2,0.625,8,a peck of pickled peppers peter piper picked,the a of pickled peppers the of picked the,1.4014427661895752,0.0002300739288330078,57618
144,0144.wav,1,1,2,0.5,8,peter piper picked a peck of pickled peppers,the peter peter pickled peck of pickled peppers,2.7456552982330322,0.0010578632354736328,111378
145,0145.wav,8,0,3,1.2222222222222223,9,where's the peck of pickled peppers peter piper picked,the where's a picked the peck of the pickled piper where's the picked peck of picked the,3.84360671043396,0.0005955696105957031,154218
146,0146.wav,2,0,0,0.6666666666666666,3,where's peter piper,the where's peter piper the,2.250321388244629,0.0003993511199951172,91638
147,0147.wav,4,0,1,1.6666666666666667,3,where's pickled peppers,picked where's picked pickled peck where's the,1.8885023593902588,0.0006241798400878906,70008
148,0148.wav,5,0,2,1.75,4,peter picked pickled peppers,the pickled picked the pickled the peck where's the,2.3843960762023926,0.00040340423583984375,89748
149,0149.wav,3,0,1,0.6666666666666666,6,peter picked a peck of peppers,the the peter picked of peck of peppers the,2.012925863265991,0.0002772808074951172,73578
150,0150.wav,3,2,0,0.8333333333333334,6,peter picked a peck of peppers,the peter picked of pickled peppers the,1.8651349544525146,0.00032138824462890625,70008
151,0151.wav,2,0,0,0.2222222222222222,9,where's the peck of pickled peppers peter piper picked,the where's the peck of pickled peppers peter piper picked the,2.614410638809204,0.0004298686981201172,102348
152,0152.wav,2,0,1,0.6,5,where's the peppers peter picked,the where's of peppers peter picked the,1.7352099418640137,0.0007145404815673828,70008
153,0153.wav,2,0,2,0.5,8,where's the peck of peppers peter piper picked,the where's of peck of peppers peter piper peter the,2.1254353523254395,0.0007703304290771484,86178
154,0154.wav,2,0,2,0.5,8,peter piper picked a peck of pickled peppers,the picked picked piper picked of peck of pickled peppers,2.3229501247406006,0.00034356117248535156,95208
155,0155.wav,2,0,1,0.6,5,a peck of pickled peppers,the of peck of pickled peppers the,2.0098772048950195,0.0005624294281005859,75468
156,0156.wav,5,0,2,1.75,4,peter piper picked peppers,the of piper of peter peck of picked the,3.6682631969451904,0.00026917457580566406,70008
157,0157.wav,6,1,3,1.1111111111111112,9,peter piper picked where's the peck of pickled peppers,the peter of peck of picked of where's the pickled pickled peck peck picked,2.1969916820526123,0.0004820823669433594,98778
158,0158.wav,3,1,2,0.75,8,peter piper picked a peck of pickled peppers,the picked piper peter peck of pickled peck peppers the,2.6957244873046875,0.0005764961242675781,105918
159,0159.wav,2,0,1,0.3333333333333333,9,where's the peck of pickled peppers peter piper picked,the peppers the peck of pickled peppers peter piper picked the,3.4201879501342773,0.0005288124084472656,114948
160,0160.wav,5,0,3,1.0,8,peter piper picked a peck of pickled peppers,the a of piper of picked of peck of pickled piper where's the,2.4657137393951416,0.00042247772216796875,100458
161,0161.wav,4,0,4,0.8888888888888888,9,where's the peck of pickled peppers peter piper picked,the where's of piper of pickled piper where's peter piper of peter the,2.3754262924194336,0.00041794776916503906,98778
162,0162.wav,4,0,4,1.1428571428571428,7,peck of pickled peppers peter piper picked,the piper of pickled piper where's picked piper of peter the,2.604736566543579,0.00039577484130859375,102348
163,0163.wav,4,0,3,0.875,8,peter piper picked a peck of pickled peppers,the peter piper of picked of piper of pickled piper where's the,2.494473457336426,0.0010585784912109375,93318
164,0164.wav,5,0,1,1.2,5,peter piper picked pickled peppers,the peter of piper of picked pickled piper where's the,3.1161692142486572,0.0008022785186767578,80928
165,0165.wav,4,0,1,1.6666666666666667,3,peter piper picked,peck the peter picked picked picked the,1.6403319835662842,0.0006480216979980469,52158
166,0166.wav,3,0,2,0.625,8,peter piper picked a peck of pickled peppers,peck picked the of piper picked of peck of pickled peppers,2.4167680740356445,0.0008554458618164062,93318
167,0167.wav,5,0,0,0.8333333333333334,6,picked a peck of pickled peppers,peck the picked a the of peck of pickled peppers the,2.4617726802825928,0.00034356117248535156,75468
168,0168.wav,2,0,1,0.5,6,where's the peck of pickled peppers,picked the where's the picked of pickled peppers,1.7268338203430176,0.0007078647613525391,68328
169,0169.wav,4,1,1,0.6,10,peter piper picked a peck where's the peck peter picked,peck the peter piper picked of peck the where's peck peter picked the,2.8057563304901123,0.00048089027404785156,109488
170,0170.wav,3,0,1,0.8,5,peter piper picked pickled peppers,where's the picked piper picked pickled peppers the,2.5038161277770996,0.0006263256072998047,82608
171,0171.wav,4,0,3,0.875,8,peter piper picked pickled peppers where's the peck,picked of piper picked pickled the piper where's where's the picked the,2.830706834793091,0.0004680156707763672,109488
172,0172.wav,2,0,3,0.5555555555555556,9,where's the peck of pickled peppers peter piper picked,where's the picked pickled pickled piper where's peter piper picked the,3.1280083656311035,0.0012359619140625,120198
173,0173.wav,5,1,3,1.125,8,peter piper picked a peck of pickled peppers,where's picked of piper picked the of peck pickled piper where's the,2.5230507850646973,0.0004601478576660156,95208
174,0174.wav,3,1,5,0.5294117647058824,17,peter piper picked a peck of pickled peppers where's the peck of pickled peppers peter piper picked,the picked piper picked of peck of pickled peppers where's the pickled pickled peck where's peter peter picked the,6.3574912548065186,0.0008654594421386719,179418
175,0175.wav,3,0,0,1.5,2,peter piper,the peter piper of the,2.674341917037964,0.000377655029296875,70008
176,0176.wav,3,0,1,2.0,2,pickled peppers,the pickled picked where's the,1.5357720851898193,0.0006403923034667969,57618
177,0177.wav,7,0,1,0.8888888888888888,9,where's the peck of pickled peppers peter piper picked,where's the peter pickled of pickled pickled peppers peter picked a piper picked the a peck,5.5782999992370605,0.002256631851196289,193698
178,0178.wav,3,0,0,1.5,2,pickled peppers,the a pickled peppers the,1.3660149574279785,0.00026226043701171875,52158
179,0179.wav,3,0,3,1.0,6,picked a peck of pickled peppers,the peck a pickled pickled pickled the peppers the,4.077436447143555,0.0005311965942382812,130908
